cds,ad,adcod,n_iscritti,n_promossi,Assenti,tasso_superamento,rn
[F1601M] ECONOMIA E FINANZA,[F1601M054] FINANCIAL ECONOMICS,F1601M054,82,70,5,"0,9091",9
[F1601M] ECONOMIA E FINANZA,[F1601M050] ECONOMETRICS,F1601M050,73,62,5,"0,9118",10
[F1701Q] FISICA,[F1701Q104] METODI SPERIMENTALI IN FISICA DELLE ALTE ENERGIE,F1701Q104,1,0,0,"0,0000",1
[F1701Q] FISICA,[F4001Q094] METODI MATEMATICI PER L?ANALISI ECONOMICA ? CONTROLLO OTTIMO,F4001Q094,1,0,0,"0,0000",2
[F1701Q] FISICA,[F1701Q082] TEORIA DELLA MATERIA CONDENSATA II,F1701Q082,2,1,0,"0,5000",3
[F1701Q] FISICA,[F1701Q126] APPLICAZIONI DELLA FISICA ALLA MEDICINA,F1701Q126,2,1,0,"0,5000",4
[F1701Q] FISICA,[F1701Q096] ANALISI STATISTICA DEI DATI,F1701Q096,5,3,0,"0,6000",5
[F1701Q] FISICA,[F1701Q131] LABORATORIO DI FISICA DEI PLASMI I,F1701Q131,5,3,0,"0,6000",6
[F1701Q] FISICA,[F1701Q138] RADIAZIONI ELETTROMAGNETICHE NON IONIZZANTI,F1701Q138,6,3,1,"0,6000",7
[F1701Q] FISICA,[F1701Q106] RADIOATTIVITA',F1701Q106,5,2,2,"0,6667",8
[F1701Q] FISICA,[F1701Q135] TEORIA QUANTISTICA DEI CAMPI I,F1701Q135,3,2,0,"0,6667",9
[F1701Q] FISICA,[F1701Q121] LABORATORIO DI MISURE NUCLEARI E SUBNUCLEARI I,F1701Q121,7,5,0,"0,7143",10
[F1801Q] INFORMATICA,[F1801Q134] APPRENDIMENTO AUTOMATICO,F1801Q134,106,62,9,"0,6392",1
[F1801Q] INFORMATICA,[F1801Q104] DATA ANALYTICS,F1801Q104,24,14,6,"0,7778",2
[F1801Q] INFORMATICA,[F1801Q107] SISTEMI COMPLESSI: MODELLI E SIMULAZIONE,F1801Q107,18,14,0,"0,7778",3
[F1801Q] INFORMATICA,[F1801Q124] TECNOLOGIE ED APPLICAZIONI DEI SISTEMI DISTRIBUITI,F1801Q124,6,4,1,"0,8000",4
[F1801Q] INFORMATICA,[F1801Q103] SISTEMI INFORMATIVI,F1801Q103,11,5,5,"0,8333",5
[F1801Q] INFORMATICA,[F1801Q123] SICUREZZA INFORMATICA,F1801Q123,58,39,12,"0,8478",6
[F1801Q] INFORMATICA,[F1801Q105] DATA AND TEXT MINING,F1801Q105,17,11,6,"1,0000",7
[F1801Q] INFORMATICA,[F1801Q106] INTELLIGENZA ARTIFICIALE,F1801Q106,16,9,7,"1,0000",8
[F1801Q] INFORMATICA,[F1801Q108] BIOINFORMATICA,F1801Q108,9,9,0,"1,0000",9
[F1801Q] INFORMATICA,[F1801Q109] BIOLOGIA COMPUTAZIONALE,F1801Q109,5,5,0,"1,0000",10
[F4001Q] MATEMATICA,[F4001Q056] CALCOLO DELLE VARIAZIONI,F4001Q056,2,0,1,"0,0000",1
[F4001Q] MATEMATICA,[F4001Q094] METODI MATEMATICI PER L?ANALISI ECONOMICA ? CONTROLLO OTTIMO,F4001Q094,13,6,2,"0,5455",2
[F4001Q] MATEMATICA,[F4001Q095] METODI MATEMATICI PER L?ANALISI ECONOMICA ? OTTIMIZZAZIONE E ANALISI CONVESSA,F4001Q095,5,3,0,"0,6000",3
[F4001Q] MATEMATICA,[F4001Q071] GEOMETRIA DIFFERENZIALE,F4001Q071,4,2,1,"0,6667",4
[F4001Q] MATEMATICA,[F4001Q074] ANALISI ARMONICA,F4001Q074,10,5,3,"0,7143",5
[F4001Q] MATEMATICA,[F4001Q084] MATEMATICA ELEMENTARE,F4001Q084,9,5,2,"0,7143",6
[F4001Q] MATEMATICA,[F4001Q075] ANALISI FUNZIONALE,F4001Q075,4,3,0,"0,7500",7
[F4001Q] MATEMATICA,[F4001Q080] MODELLAZIONE GEOMETRICA E GRAFICA COMPUTAZIONALE,F4001Q080,6,4,1,"0,8000",8
[F4001Q] MATEMATICA,[F4001Q090] COMBINATORICA ALGEBRICA,F4001Q090,12,8,2,"0,8000",9
[F4001Q] MATEMATICA,[F4001Q055] ANALISI SUPERIORE,F4001Q055,13,9,2,"0,8182",10
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N001] INGLESE PER IL TURISMO,F4901N001,45,28,7,"0,7368",1
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N075] ECOLOGIA,F4901N075,13,11,0,"0,8462",2
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N003] COMUNICAZIONE PER IL TURISMO,F4901N003,21,16,3,"0,8889",3
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N015] RELAZIONI INTERCULTURALI,F4901N015,13,8,4,"0,8889",4
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N074] GEOGRAFIA DEGLI SPAZI EXTRAEUROPEI,F4901N074,11,9,1,"0,9000",5
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N071] METODI QUANTITATIVI E QUALITATIVI DELLA RICERCA SOCIALE,F4901N071,46,32,11,"0,9143",6
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N004] STORIA DELLE POLITICHE CULTURALI,F4901N004,49,35,12,"0,9459",7
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N070] DEMOGRAFIA INTERNAZIONALE,F4901N070,59,46,11,"0,9583",8
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N009] GEOGRAFIA,F4901N009,86,44,41,"0,9778",9
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N013] POLITICHE PER LO SVILUPPO RURALE,F4901N013,10,10,0,"1,0000",10
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5103P072] TECNICHE STATISTICHE PER L'ANALISI DEL CAMBIAMENTO,F5103P072,2,1,0,"0,5000",1
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5104P011] METODI NEURO-FUNZIONALI IN NEUROPSICOLOGIA E PSICOLOGIA CLINICA,F5104P011,2,1,0,"0,5000",2
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P121] NEUROPSICOLOGIA DELLO SVILUPPO,F5101P121,78,60,1,"0,7792",3
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P137] NORMALITA' E PATOLOGIA NELLE RELAZIONI FAMILIARI,F5101P137,185,126,45,"0,9000",4
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P129] LABORATORIO: LA VALUTAZIONE DEL FUNZIONAMENTO RELAZIONALE,F5101P129,35,33,0,"0,9429",5
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P139] PSICOLOGIA DELLA SALUTE E INTERVENTI CLINICI IN AMBITO SANITARIO,F5101P139,194,116,71,"0,9431",6
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P126] PSICOBIOLOGIA DEL CICLO DI VITA,F5101P126,244,210,24,"0,9545",7
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P143] LABORATORIO: METODI STRUMENTALI NELLE NEUROSCIENZE COGNITIVE,F5101P143,23,22,0,"0,9565",8
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P128] LABORATORIO: EMOZIONI E QUALITA' DELLE RELAZIONI,F5101P128,29,28,0,"0,9655",9
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P138] DALLA DIAGNOSI ALLA INDICAZIONE DEL TRATTAMENTO,F5101P138,35,31,3,"0,9688",10
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5104P001] ANALISI MULTIVARIATA DEI DATI,F5104P001,1,0,0,"0,0000",1
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P017] PSICOLOGIA DEI CONSUMI,F5102P017,96,44,8,"0,5000",2
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P094] PSICOLOGIA SOCIALE DELLA RELIGIONE,F5102P094,10,6,1,"0,6667",3
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P006] METODOLOGIE QUANTITATIVE,F5102P006,134,88,3,"0,6718",4
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P003] METODOLOGIE QUALITATIVE,F5102P003,80,45,14,"0,6818",5
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P012] COMUNICAZIONE NELLE ORGANIZZAZIONE E COMUNICAZIONE SOCIALE,F5102P012,98,66,13,"0,7765",6
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P005] PSICOLOGIA DEL PENSIERO E DEI PROCESSI DECISIONALI: CORSO AVANZATO,F5102P005,129,67,47,"0,8171",7
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P014] PROCESSI MOTIVAZIONALI E DECISION MAKING,F5102P014,32,18,10,"0,8182",8
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P015] PSICOLOGIA DELLE INFLUENZE SOCIALI,F5102P015,24,18,3,"0,8571",9
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI","[F5102P002] CONSULENZA, INTERVENTO, E SVILUPPO ORGANIZZATIVO",F5102P002,117,71,36,"0,8765",10
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5101P137] NORMALITA' E PATOLOGIA NELLE RELAZIONI FAMILIARI,F5101P137,1,0,0,"0,0000",1
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5104P002] NEUROPSICOLOGIA DELL'ADULTO E DELL'ANZIANO,F5104P002,1,0,0,"0,0000",2
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P009] PSICODINAMICA E ASSESSMENT DELLA GENITORIALITA',F5103P009,28,10,10,"0,5556",3
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P072] TECNICHE STATISTICHE PER L'ANALISI DEL CAMBIAMENTO,F5103P072,152,81,7,"0,5586",4
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P078] PSICHIATRIA E NEUROPSICHIATRIA INFANTILE,F5103P078,23,11,5,"0,6111",5
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P066] NEUROPSICOLOGIA DELLO SVILUPPO,F5103P066,84,65,0,"0,7738",6
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P003] PSICOLOGIA DELLO SVILUPPO COGNITIVO,F5103P003,109,76,14,"0,8000",7
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P065] PSICOLOGIA SOCIALE DEI CONTESTI EDUCATIVI,F5103P065,20,15,4,"0,9375",8
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P062] ECOLOGIA DELLO SVILUPPO,F5103P062,63,49,11,"0,9423",9
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P002] METODI DI RICERCA E VALUTAZIONE IN PSICOLOGIA DELLO SVILUPPO,F5103P002,105,86,14,"0,9451",10
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5103P062] ECOLOGIA DELLO SVILUPPO,F5103P062,1,0,0,"0,0000",1
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5102P094] PSICOLOGIA SOCIALE DELLA RELIGIONE,F5102P094,2,1,0,"0,5000",2
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P010] PSICHIATRIA E NEUROPSICHIATRIA INFANTILE,F5104P010,55,29,1,"0,5370",3
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P003] ORIGINI E SVILUPPO DELLA MENTE UMANA,F5104P003,296,172,35,"0,6590",4
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P005] PSICOLOGIA CLINICA,F5104P005,214,123,36,"0,6910",5
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P002] NEUROPSICOLOGIA DELL'ADULTO E DELL'ANZIANO,F5104P002,287,197,33,"0,7756",6
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P011] METODI NEURO-FUNZIONALI IN NEUROPSICOLOGIA E PSICOLOGIA CLINICA,F5104P011,41,31,2,"0,7949",7
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P012] NEUROLINGUISTICA,F5104P012,38,29,2,"0,8056",8
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P013] NEUROSCIENZE COGNITIVE DEI PROCESSI SOCIALI E AFFETTIVI,F5104P013,48,37,4,"0,8409",9
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P001] ANALISI MULTIVARIATA DEI DATI,F5104P001,249,168,60,"0,8889",10
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q035] SUPERFICI E INTERFACCE,F5301Q035,2,0,1,"0,0000",1
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q001] FISICA DELLO STATO SOLIDO,F5301Q001,16,2,0,"0,1250",2
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q028] ELETTRONICA E FOTONICA MOLECOLARE,F5301Q028,4,1,1,"0,3333",3
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q008] ANALISI FUNZIONALE,F5301Q008,26,17,1,"0,6800",4
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q024] TERMODINAMICA E CINETICA DEI MATERIALI,F5301Q024,36,18,10,"0,6923",5
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q030] CHIMICA DEI MATERIALI INORGANICI,F5301Q030,9,5,2,"0,7143",6
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q015] CHIMICA E TECNOLOGIA DEI POLIMERI,F5301Q015,7,5,1,"0,8333",7
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q026] FISICA DEI SEMICONDUTTORI,F5301Q026,6,5,0,"0,8333",8
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q025] CHIMICA FISICA APPLICATA CON LABORATORIO,F5301Q025,8,7,0,"0,8750",9
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q033] MATERIALI E DISPOSITIVI PER L'ENERGIA,F5301Q033,12,10,1,"0,9091",10
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F0601Q058] BIODIVERSITA' VEGETALE,F0601Q058,7,0,6,"0,0000",1
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q053] TERMODINAMICA DI NON EQUILIBRIO,F5401Q053,3,1,0,"0,3333",2
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q054] CHIMICA DELLE FORMULAZIONI,F5401Q054,21,10,0,"0,4762",3
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q044] ANALISI DI BIOMOLECOLE,F5401Q044,13,6,2,"0,5455",4
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q026] MODELLISTICA MOLECOLARE,F5401Q026,22,11,4,"0,6111",5
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q018] CHEMIOMETRIA,F5401Q018,45,28,6,"0,7179",6
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q027] CHIMICA FISICA SUPERIORE,F5401Q027,45,22,17,"0,7857",7
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q019] CHIMICA ORGANICA SUPERIORE,F5401Q019,32,19,8,"0,7917",8
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q051] CHIMICA DEI MATERIALI MOLECOLARI,F5401Q051,5,4,0,"0,8000",9
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q024] METODOLOGIE MODERNE DI SINTESI ORGANICA E ORGANOMETALLICA,F5401Q024,15,10,3,"0,8333",10
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M001] MATHEMATICAL METHODS AND PROGRAMMIG,F5602M001,31,20,3,"0,7143",1
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M012] PRINCIPLES OF CORPORATE FINANCE,F5602M012,35,26,5,"0,8667",2
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M003] MICROECONOMICS OF GLOBAL MARKETS,F5602M003,38,27,7,"0,8710",3
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M007] DEVELOPMENT ECONOMICS,F5602M007,36,28,6,"0,9333",4
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M017] GAMES AND STRATEGIC BEHAVIOUR,F5602M017,17,16,0,"0,9412",5
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F1601M060] INTERNATIONAL FINANCIAL MARKETS,F1601M060,4,4,0,"1,0000",6
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M002] QUANTITATIVE METHODS,F5602M002,25,23,2,"1,0000",7
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M004] GLOBAL MACROECONOMICS,F5602M004,28,3,25,"1,0000",8
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M005] FINANCIAL MARKETS,F5602M005,30,28,2,"1,0000",9
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M006] HISTORY OF GLOBALIZATION,F5602M006,26,25,1,"1,0000",10
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F0101R008] ANTROPOLOGIA DEI PROCESSI MIGRATORI,F0101R008,1,0,1,,1
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F5102P017] PSICOLOGIA DEI CONSUMI,F5102P017,2,0,2,,2
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F8501R024] FILOSOFIA DELLA MENTE E TEORIA DEGLI AFFETTI,F8501R024,1,0,1,,3
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F9201P203] WEB MARKETING,F9201P203,1,0,1,,4
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F5102P022] INTERVENTO PSICOSOCIALE DI PROMOZIONE DEL BENESSERE,F5102P022,2,1,0,"0,5000",5
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F9201P201] ELEMENTI DI INFORMATICA,F9201P201,2,1,0,"0,5000",6
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F5701R002] METODOLOGIA DELLA FORMAZIONE,F5701R002,174,110,39,"0,8148",7
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F5701R010] SISTEMI INFORMATIVI PER LA GESTIONE DELLA CONOSCENZA,F5701R010,132,110,5,"0,8661",8
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F5701R011] TEORIE E MODELLI DELLA CONSULENZA PEDAG.,F5701R011,141,110,17,"0,8871",9
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F5701R003] TECNOLOGIE DELLA FORMAZIONE,F5701R003,129,81,39,"0,9000",10
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F1701Q130] LABORATORIO DI STATO SOLIDO ED ELETTRONICA II,F1701Q130,1,0,1,,1
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q020] RAGGI COSMICI,F5801Q020,1,0,1,,2
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q023] LABORATORIO DI ASTROFISICA,F5801Q023,11,5,0,"0,4545",3
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q019] STRUMENTAZIONE ASTRONOMICA,F5801Q019,2,1,0,"0,5000",4
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q045] COSMOLOGIA,F5801Q045,10,5,1,"0,5556",5
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F1701Q100] FISICA TEORICA II,F1701Q100,1,1,0,"1,0000",6
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F1701Q129] LABORATORIO DI STATO SOLIDO ED ELETTRONICA I,F1701Q129,2,1,1,"1,0000",7
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q015] ASTROFISICA STELLARE,F5801Q015,8,8,0,"1,0000",8
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q018] ASTRONOMIA EXTRAGALATTICA,F5801Q018,10,9,1,"1,0000",9
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q040] PROCESSI RADIATIVI,F5801Q040,16,15,1,"1,0000",10
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F6302N012] SISTEMI INFORMATIVI,F6302N012,1,0,0,"0,0000",1
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F7702M043] STORIA DELL'IMPRESA,F7702M043,4,0,3,"0,0000",2
