cds,ad,adcod,n_iscritti,n_promossi,Assenti,tasso_superamento,rn
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[A5810032] SOCIOLOGIA DEL DIRITTO,A5810032,3,1,1,"0,5000",3
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F8801N045] GENERI E GENERAZIONI,F8801N045,2,1,0,"0,5000",4
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F5102P014] PROCESSI MOTIVAZIONALI E DECISION MAKING,F5102P014,13,6,2,"0,5455",5
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F6302N001] CAMBIAMENTO ORGANIZZATIVO,F6302N001,121,80,25,"0,8333",6
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F6302N014] DIRITTO AMMINISTRATIVO EUROPEO,F6302N014,38,30,5,"0,9091",7
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F6302N022] DIRITTO DEI CONSUMATORI,F6302N022,76,58,13,"0,9206",8
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F6302N017] MANAGEMENT E SCELTE STRATEGICHE,F6302N017,86,83,0,"0,9651",9
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F6302N010] MANAGEMENT E IMPRENDITORIALITÀ SOCIALE,F6302N010,58,57,0,"0,9828",10
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7502Q011] MARINE INVERTEBRATE ZOOLOGY,F7502Q011,2,0,2,,1
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q080] PETROGENESI DEGLI AMBIENTI GEODINAMICI,F7401Q080,1,0,0,"0,0000",2
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q078] GEOENERGIA,F7401Q078,3,1,0,"0,3333",3
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q082] BIOFACIES,F7401Q082,5,2,1,"0,5000",4
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q094] IDROGEOLOGIA GENERALE,F7401Q094,2,1,0,"0,5000",5
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7501Q004] VALUTAZIONE IMPATTO AMBIENTALE,F7501Q004,3,1,1,"0,5000",6
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q065] VALUTAZIONE DEI RISCHI GEOLOGICI,F7401Q065,22,11,2,"0,5500",7
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q095] PALEOCEANOGRAFIA E PALEOCLIMATOLOGIA,F7401Q095,5,3,0,"0,6000",8
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q077] LABORATORIO MODELLAZIONE IDROGEOLOGICA,F7401Q077,10,6,1,"0,6667",9
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q001] GEOLOGIA DEI BACINI SEDIMENTARI,F7401Q001,43,28,5,"0,7368",10
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F5301Q033] MATERIALI E DISPOSITIVI PER L'ENERGIA,F5301Q033,1,0,0,"0,0000",1
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q080] PROCESSI E IMPIANTI DI TRATTAMENTO E BONIFICA,F7501Q080,11,6,0,"0,5455",2
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q004] VALUTAZIONE IMPATTO AMBIENTALE,F7501Q004,76,16,47,"0,5517",3
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q085] ECOTOSSICOLOGIA,F7501Q085,28,14,4,"0,5833",4
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q086] INQUINAMENTO E BONIFICA DELLE ACQUE SOTTERRANEE,F7501Q086,24,16,0,"0,6667",5
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q046] ECOLOGIA DEL PAESAGGIO,F7501Q046,37,23,6,"0,7419",6
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q047] CHEMIOMETRIA,F7501Q047,4,3,0,"0,7500",7
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q089] ECOLOGIA E GESTIONE DELLE ACQUE INTERNE,F7501Q089,19,14,1,"0,7778",8
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q084] CAMBIAMENTI CLIMATICI,F7501Q084,22,17,1,"0,8095",9
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q059] TELERILEVAMENTO APPLICATO,F7501Q059,11,9,0,"0,8182",10
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q001] CHEMISTRY OF MARINE ENVIRONMENT,F7502Q001,13,6,2,"0,5455",1
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q013] GEOBIOLOGY,F7502Q013,6,4,0,"0,6667",2
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q021] APPLIED GEOMORPHOLOGY AND HABITAT,F7502Q021,3,2,0,"0,6667",3
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q005] PHYSICS OF THE SEA,F7502Q005,29,19,3,"0,7308",4
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q011] MARINE INVERTEBRATE ZOOLOGY,F7502Q011,8,6,0,"0,7500",5
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q006] INTERNATIONAL LAW OF THE SEA AND MARINE ENVIRONMENT PROTECTION,F7502Q006,31,25,2,"0,8621",6
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q004] BIODIVERSITY AND MARINE ECOLOGY,F7502Q004,20,15,3,"0,8824",7
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q002] INTRODUCTION TO MARINE BIOLOGY,F7502Q002,26,25,1,"1,0000",8
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q003] INTRODUCTION TO MARINE PHYSICAL GEOGRAPHY,F7502Q003,28,20,8,"1,0000",9
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q012] MARINE VERTEBRATE ZOOLOGY,F7502Q012,17,15,2,"1,0000",10
[F7601M] ECONOMIA DEL TURISMO,[F7601M051] STATISTICA PER IL TURISMO: MODELLI E APPLICAZIONI,F7601M051,56,11,14,"0,2619",1
[F7601M] ECONOMIA DEL TURISMO,[F7601M053] INFORMATICA E PROGRAMMAZIONE PER IL TURISMO,F7601M053,3,1,0,"0,3333",2
[F7601M] ECONOMIA DEL TURISMO,[F7601M075] PRINCIPI DI INFERENZA PER LE APPLICAZIONI TURISTICHE,F7601M075,42,16,4,"0,4211",3
[F7601M] ECONOMIA DEL TURISMO,[F7601M058] LINGUA SPAGNOLA PER LE SCIENZE TURISTICHE,F7601M058,36,16,10,"0,6154",4
[F7601M] ECONOMIA DEL TURISMO,[F7601M065] ULTERIORI CONOSCENZE LINGUISTICHE PER IL TURISMO - TEDESCO,F7601M065,3,2,0,"0,6667",5
[F7601M] ECONOMIA DEL TURISMO,[F7601M054] MATEMATICA PER L'ECONOMIA DEI FENOMENI TURISTICI,F7601M054,34,20,6,"0,7143",6
[F7601M] ECONOMIA DEL TURISMO,[F7601M050] DIRITTO DELL'AMBIENTE E DEI BENI CULTURALI,F7601M050,61,34,21,"0,8500",7
[F7601M] ECONOMIA DEL TURISMO,[F7601M011] GEOGRAFIA DEL TURISMO,F7601M011,68,48,12,"0,8571",8
[F7601M] ECONOMIA DEL TURISMO,[F7601M007] METODI STATISTICI PER IL TURISMO II,F7601M007,53,37,10,"0,8605",9
[F7601M] ECONOMIA DEL TURISMO,[F7601M060] DIRITTO DEL TURISMO PROGREDITO,F7601M060,61,45,11,"0,9000",10
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M080] BILANCI DELLE SOCIETA' E DEI GRUPPI,F7701M080,290,137,49,"0,5685",1
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7702M046] DIRITTO DELLE COMUNICAZIONI,F7702M046,5,2,2,"0,6667",2
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M082] ELEMENTI DI PROGRAMMAZIONE,F7701M082,252,150,39,"0,7042",3
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M002] ABILITÀ INFORMATICHE MAGISTRALE,F7701M002,260,160,51,"0,7656",4
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M105] L'ATTIVITA' DEI CONTROLLI LEGALI,F7701M105,140,104,5,"0,7704",5
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M027] DIRITTO INDUSTRIALE PER IL MANAGEMENT,F7701M027,65,42,12,"0,7925",6
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7702M047] DIRITTO COMMERCIALE COMUNITARIO,F7702M047,5,4,0,"0,8000",7
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M077] DIRITTO PENALE DELL'ECONOMIA,F7701M077,139,92,28,"0,8288",8
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M071] ULTERIORI CONOSCENZE LINGUISTICHE PER LE SCIENZE ECONOMICO AZIENDALI I - FRANCESE,F7701M071,10,7,2,"0,8750",9
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M023] DIRITTO PUBBLICO DELL'ECONOMIA PER LE SCIENZE ECON,F7701M023,23,15,6,"0,8824",10
[F7702M] MARKETING E MERCATI GLOBALI,[F5701R004] SOCIOLOGIA DELL'INNOVAZIONE DI IMPRESA,F5701R004,3,0,3,,1
[F7702M] MARKETING E MERCATI GLOBALI,[F1601M055] STRATEGIE DI INVESTIMENTO,F1601M055,3,0,2,"0,0000",2
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M057] GLOBAL ACCOUNTING,F7702M057,230,86,0,"0,3739",3
[F7702M] MARKETING E MERCATI GLOBALI,[F5102P017] PSICOLOGIA DEI CONSUMI,F5102P017,114,49,11,"0,4757",4
[F7702M] MARKETING E MERCATI GLOBALI,[F9201P203] WEB MARKETING,F9201P203,15,8,2,"0,6154",5
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M044] INDUSTRIAL ECONOMICS,F7702M044,194,96,40,"0,6234",6
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M002] ABILITÀ INFORMATICHE MAGISTRALE,F7702M002,180,94,34,"0,6438",7
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M043] STORIA DELL'IMPRESA,F7702M043,165,105,21,"0,7292",8
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M023] ULTERIORI CONOSCENZE LINGUISTICHE PER IL MARKETING - INGLESE,F7702M023,118,74,29,"0,8315",9
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M048] ANALISI QUANTITATIVE D'IMPRESA PER I MERCATI GLOBALI,F7702M048,96,68,19,"0,8831",10
[F8202B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B010] STATISTICA SPAZIALE M,F8204B010,2,1,0,"0,5000",1
[F8202B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B020] ECONOMICS FOR DATA SCIENCE M,F8204B020,1,1,0,"1,0000",2
[F8202B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B027] STATISTICA AZIENDALE M,F8204B027,2,1,1,"1,0000",3
[F8203B] BIOSTATISTICA,[F8203B016] STATISTICA SPAZIALE,F8203B016,1,0,0,"0,0000",1
[F8203B] BIOSTATISTICA,[F8203B020] VALUTAZIONE STATISTICA DEI SISTEMI SANITARI,F8203B020,3,2,0,"0,6667",2
[F8203B] BIOSTATISTICA,[F8203B030] INTRODUZIONE ALL'INFERENZA STATISTICA,F8203B030,33,17,8,"0,6800",3
[F8203B] BIOSTATISTICA,[F8203B011] MODELLI STATISTICI E INFERENZA BAYESIANA,F8203B011,18,10,4,"0,7143",4
[F8203B] BIOSTATISTICA,[F8203B003] INFERENZA STATISTICA,F8203B003,43,28,4,"0,7179",5
[F8203B] BIOSTATISTICA,[F8203B005] ELEMENTI DI BIOLOGIA,F8203B005,36,23,6,"0,7667",6
[F8203B] BIOSTATISTICA,[F8203B008] STATISTICAL MODELS IN EPIDEMIOLOGY,F8203B008,22,17,0,"0,7727",7
[F8203B] BIOSTATISTICA,[F8203B001] METODOLOGIA DELLA RICERCA CLINICA ED EPIDEMIOLOGICA (E-LEARNING),F8203B001,28,23,0,"0,8214",8
[F8203B] BIOSTATISTICA,[F8203B004] CALCOLO DELLE PROBABILITA',F8203B004,14,12,0,"0,8571",9
[F8203B] BIOSTATISTICA,[F8203B006] BASI DI DATI,F8203B006,34,19,13,"0,9048",10
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B002] STATISTICA AVANZATA M,F8204B002,63,17,28,"0,4857",1
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B024] FINANZA MATEMATICA M,F8204B024,23,10,4,"0,5263",2
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B005] MICROECONOMIA M,F8204B005,57,26,10,"0,5532",3
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B010] STATISTICA SPAZIALE M,F8204B010,11,5,2,"0,5556",4
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B015] STATISTICAL LEARNING M,F8204B015,7,4,0,"0,5714",5
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8203B015] STATISTICA AMBIENTALE,F8203B015,8,5,0,"0,6250",6
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B014] DATA MINING M,F8204B014,21,11,4,"0,6471",7
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B012] INTRODUZIONE ALLE SERIE STORICHE M,F8204B012,21,14,0,"0,6667",8
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B004] PROBABILITA' E STATISTICA COMPUTAZIONALE M,F8204B004,69,49,0,"0,7101",9
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B006] MACHINE LEARNING M,F8204B006,7,5,0,"0,7143",10
[F8501R] SCIENZE PEDAGOGICHE,[F0101R010] SISTEMI DI PENSIERO E STORIA DELLA MENTALITÀ,F0101R010,1,0,1,,1
[F8501R] SCIENZE PEDAGOGICHE,[A5810046] CRIMINOLOGIA,A5810046,1,0,0,"0,0000",2
[F8501R] SCIENZE PEDAGOGICHE,[F8501R001] FONDAMENTI DELLA CONSULENZA PEDAGOGICA,F8501R001,261,146,60,"0,7264",3
[F8501R] SCIENZE PEDAGOGICHE,[F8501R002] ERMENEUTICA DELLA FORMAZIONE E PRATICHE IMMAGINALI,F8501R002,64,49,5,"0,8305",4
[F8501R] SCIENZE PEDAGOGICHE,[F8501R010] PEDAGOGIA DELLA DEVIANZA E DELLA MARGINALITÀ,F8501R010,65,44,14,"0,8627",5
[F8501R] SCIENZE PEDAGOGICHE,[F8501R056] METODOLOGIA DELLA RICERCA PEDAGOGICA II CON LABORATORIO,F8501R056,208,138,54,"0,8961",6
[F8501R] SCIENZE PEDAGOGICHE,[F8501R009] PRATICHE FILOSOFICHE,F8501R009,196,133,51,"0,9172",7
[F8501R] SCIENZE PEDAGOGICHE,[F8501R011] CONSULENZA NEL DISAGIO EDUCATIVO: TEORIE E PRATICHE,F8501R011,129,97,25,"0,9327",8
[F8501R] SCIENZE PEDAGOGICHE,[F8501R005] CONSULENZA FAMILIARE: TEORIE E PRATICHE,F8501R005,218,166,44,"0,9540",9
[F8501R] SCIENZE PEDAGOGICHE,[F8501R057] PSICOLOGIA CLINICA II,F8501R057,54,46,6,"0,9583",10
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F0101R013] ANTROPOLOGIA MEDICA,F0101R013,1,0,1,,1
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N013] SOCIETA' EUROPEE COMPARATE,F8701N013,1,0,1,,2
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N006] COOPERAZIONE E TUTELA DEI DIRITTI UMANI,F8701N006,44,33,5,"0,8462",3
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N040] RELAZIONI INTERCULTURALI,F8701N040,25,23,0,"0,9200",4
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N008] DIRITTO DEGLI STRANIERI,F8701N008,46,34,10,"0,9444",5
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[A5810010] DIRITTO AMMINISTRATIVO,A5810010,1,1,0,"1,0000",6
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[A5810063] DIRITTO PENITENZIARIO,A5810063,1,1,0,"1,0000",7
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F5101P137] NORMALITA' E PATOLOGIA NELLE RELAZIONI FAMILIARI,F5101P137,1,1,0,"1,0000",8
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N001] WELFARE,F8701N001,41,41,0,"1,0000",9
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,"[F8701N002] PLURALISMO GIURIDICO, PLURALISMO CULTURALE",F8701N002,57,53,4,"1,0000",10
[F8801N] SOCIOLOGIA,[F8801N041] GOVERNANCE E SISTEMI LOCALI DI WELFARE,F8801N041,24,15,4,"0,7500",1
[F8801N] SOCIOLOGIA,[F8801N043] SOCIOLOGIA DEI PROCESSI ORGANIZZATIVI,F8801N043,4,3,0,"0,7500",2
[F8801N] SOCIOLOGIA,[F8801N045] GENERI E GENERAZIONI,F8801N045,11,10,0,"0,9091",3
[F8801N] SOCIOLOGIA,[F8801N003] DIRITTI E CITTADINANZA EUROPEA,F8801N003,15,12,2,"0,9231",4
[F8801N] SOCIOLOGIA,[A5810046] CRIMINOLOGIA,A5810046,2,2,0,"1,0000",5
[F8801N] SOCIOLOGIA,[F0101R004] ANTROPOLOGIA DELLE RELIGIONI,F0101R004,1,1,0,"1,0000",6
[F8801N] SOCIOLOGIA,[F4901N074] GEOGRAFIA DEGLI SPAZI EXTRAEUROPEI,F4901N074,1,1,0,"1,0000",7
[F8801N] SOCIOLOGIA,[F4901N075] ECOLOGIA,F4901N075,4,4,0,"1,0000",8
[F8801N] SOCIOLOGIA,[F5102P095] LA RICERCA-INTERVENTO NEI GRUPPI E NELLE ORGANIZZAZIONI,F5102P095,1,1,0,"1,0000",9
[F8801N] SOCIOLOGIA,[F5701R006] ORGANIZZAZIONE E GESTIONE DELLE RISORSE UMANE,F5701R006,1,1,0,"1,0000",10
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P037] INFORMATICA GRAFICA,F9201P037,1,0,1,,1
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P200] COMUNICAZIONE DIGITALE,F9201P200,51,17,5,"0,3696",2
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P009] PSICOLOGIA DEI CONSUMI,F9201P009,52,23,5,"0,4894",3
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P033] INTELLIGENZA ARTIFICIALE,F9201P033,12,5,3,"0,5556",4
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P204] ELABORAZIONE DI DATI MULTIMEDIALI,F9201P204,15,5,7,"0,6250",5
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P004] COMUNICAZIONE VISIVA E DESIGN DELLE INTERFACCE,F9201P004,79,49,11,"0,7206",6
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P100] COGNIZIONE E LINGUAGGIO,F9201P100,63,38,12,"0,7451",7
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P026] SISTEMI INFORMATIVI,F9201P026,11,7,2,"0,7778",8
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P203] WEB MARKETING,F9201P203,43,32,2,"0,7805",9
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P011] LABORATORIO DI COMUNICAZIONE VISIVA,F9201P011,64,43,9,"0,7818",10
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R012] ISTITUZIONI E DIDATTICA DELLA MATEMATICA CON LABORATORIO,G8501R012,457,155,86,"0,4178",1
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R004] LINGUISTICA ITALIANA,G8501R004,347,186,70,"0,6715",2
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R036] CHIMICA E DIDATTICA DELLA BIOLOGIA,G8501R036,336,191,53,"0,6749",3
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R017] FISICA E DIDATTICA DELLA FISICA CON LABORATORIO,G8501R017,374,247,9,"0,6767",4
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R023] DIDATTICA DELLA MATEMATICA CON LABORATORIO,G8501R023,262,158,39,"0,7085",5
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R006] ISTITUZIONI DI MATEMATICHE,G8501R006,426,277,44,"0,7251",6
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R026] PROVA IDONEITA' DI LINGUA INGLESE DI LIVELLO B2,G8501R026,659,436,58,"0,7255",7
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R005] STORIA E DIDATTICA DELLA STORIA 1,G8501R005,359,196,100,"0,7568",8
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R002] STORIA DELLA PEDAGOGIA E DELLE ISTITUZIONI EDUCATIVE,G8501R002,430,314,37,"0,7990",9
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R001] PEDAGOGIA GENERALE CON LABORATORIO,G8501R001,321,222,77,"0,9098",10
[H4101D] MEDICINA E CHIRURGIA,"[H4101D044] RAPPRESENTARE IL CORPO UMANO: TRA ANATOMIA, ARTE E ANTROPOLOGIA",H4101D044,4,0,0,"0,0000",1
