cds,ad,adcod,n_iscritti,n_promossi,Assenti,tasso_superamento,rn
[H4101D] MEDICINA E CHIRURGIA,[H4101D097] INTERNATO IN REPARTO DI BIOCHIMICA CLINICA,H4101D097,1,0,0,"0,0000",2
[H4101D] MEDICINA E CHIRURGIA,[H4101D098] INTERNATO IN REPARTO DI MEDICINA DELLO SPORT,H4101D098,2,0,0,"0,0000",3
[H4101D] MEDICINA E CHIRURGIA,[H4101D102] INTERNATO IN REPARTO DI ANATOMIA PATOLOGICA H. DESIO,H4101D102,2,0,0,"0,0000",4
[H4101D] MEDICINA E CHIRURGIA,[H4101D104] INTERNATO IN REPARTO DI CHIRURGIA DELL'APPARATO DIGERENTE,H4101D104,2,0,0,"0,0000",5
[H4101D] MEDICINA E CHIRURGIA,[H4101D105] INTERNATO IN REPARTO DI CHIRURGIA GENERALE,H4101D105,4,0,0,"0,0000",6
[H4101D] MEDICINA E CHIRURGIA,[H4101D109] INTERNATO IN REPARTO DI IGIENE E MEDICINA PREVENTIVA,H4101D109,1,0,0,"0,0000",7
[H4101D] MEDICINA E CHIRURGIA,[H4101D112] INTERNATO IN REPARTO DI NEFROLOGIA,H4101D112,1,0,0,"0,0000",8
[H4101D] MEDICINA E CHIRURGIA,[H4101D170] LA DEGENERAZIONE MACULARE SENILE,H4101D170,3,0,0,"0,0000",9
[H4101D] MEDICINA E CHIRURGIA,[H4101D173] INTERNATO IN REPARTO DI MEDICINA INTERNA,H4101D173,2,0,0,"0,0000",10
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D056] INTERNATO IN REPARTO DI PARODONTOLOGIA,H4601D056,2,0,0,"0,0000",1
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D058] INTERNATO IN REPARTO DI ORTODONZIA 1,H4601D058,4,0,0,"0,0000",2
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D059] INTERNATO IN REPARTO DI ORTODONZIA 2,H4601D059,2,0,0,"0,0000",3
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D016] SCIENZE MEDICHE AFFINI,H4601D016,66,17,14,"0,3269",4
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D001] SCIENZE PROPEDEUTICHE,H4601D001,47,23,5,"0,5476",5
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,"[H4601D002] ANATOMIA, ISTOLOGIA ED EMBRIOLOGIA GENERALI E DELL'APPARATO STOMATOGNATICO",H4601D002,29,15,2,"0,5556",6
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D033] INFORMATICA DI BASE,H4601D033,40,24,3,"0,6486",7
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D063] INTERNATO IN SALA OPERATORIA ODONTOIATRICA,H4601D063,3,2,0,"0,6667",8
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D004] BIOCHIMICA,H4601D004,22,17,0,"0,7727",9
[H4601D] ODONTOIATRIA E PROTESI DENTARIA,[H4601D057] INTERNATO IN REPARTO DI CHIRURGIA ODONTOIATRICA,H4601D057,5,4,0,"0,8000",10
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D011] ASSISTENZA INFERMIERISTICA IN MEDICINA SPECIALISTICA,I0101D011,307,83,14,"0,2833",1
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D004] FISIOLOGIA UMANA,I0101D004,437,130,112,"0,4000",2
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D001] SCIENZE BIOMEDICHE 1,I0101D001,579,258,20,"0,4615",3
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D009] METODOLOGIA CLINICA INFERMIERISTICA 1,I0101D009,417,209,32,"0,5429",4
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D012] ASSISTENZA INFERMIERISTICA IN CHIRURGIA SPECIALISTICA,I0101D012,304,163,13,"0,5601",5
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D006] METODOLOGIA CLINICA NELLE SCIENZE INFERMIERISTICHE,I0101D006,337,177,24,"0,5655",6
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D016] MEDICINA CLINICA E DELLA DISABILITA',I0101D016,351,199,39,"0,6378",7
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[LING] LINGUA INGLESE,LING,376,193,74,"0,6391",8
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D015] ELEMENTI DI ORGANIZZAZIONE PROFESSIONALE,I0101D015,332,193,39,"0,6587",9
[I0101D] INFERMIERISTICA (ABILITANTE ALLA PROFESSIONE SANITARIA DI INFERMIERE),[I0101D901] FONDAMENTI DI SCIENZE INFERMIERISTICHE ED OSTETRICHE,I0101D901,392,235,37,"0,6620",10
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[H4101D296] DIPENDENZE PATOLOGICHE DA SOSTANZE E NON,H4101D296,1,0,1,,1
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D001] SCIENZE BIOMEDICHE 1,I0102D001,50,29,1,"0,5918",2
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D004] FISIOLOGIA UMANA,I0102D004,46,23,8,"0,6053",3
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D013] MEDICINA PERINATALE,I0102D013,33,16,7,"0,6154",4
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D119] INTERNATI DI ACCOMPAGNAMENTO ALLA NASCITA,I0102D119,20,13,0,"0,6500",5
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D120] INTERNATO PER IL MASSAGGIO INFANTILE,I0102D120,16,11,0,"0,6875",6
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[LING] LINGUA INGLESE,LING,27,16,5,"0,7273",7
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D903] ANATOMIA E FISIOLOGIA DELLA RIPRODUZIONE UMANA,I0102D903,45,28,7,"0,7368",8
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D012] RICERCA OSTETRICO-GINECOLOGICA E NEONATALE,I0102D012,33,24,1,"0,7500",9
[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O),[I0102D902] METODOLOGIA CLINICA NELLE SCIENZE OSTETRICO-GINECOLOGICHE E NEONATALI,I0102D902,49,32,7,"0,7619",10
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D100] BASI DEL MOVIMENTO,I0201D100,109,56,8,"0,5545",1
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D121] VALUTAZIONE DEL SISTEMA MOTORIO,I0201D121,101,53,14,"0,6092",2
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D101] CINESIOLOGIA,I0201D101,93,59,12,"0,7284",3
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D110] RADIAZIONI E RIABILITAZIONE,I0201D110,71,54,2,"0,7826",4
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D115] MEDICINA RIABILITATIVA,I0201D115,63,51,2,"0,8361",5
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D109] TECNICHE NEURORIABILITATIVE,I0201D109,65,54,2,"0,8571",6
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D102] TECNICHE ISPETTIVE E OSSERVAZIONALI,I0201D102,70,59,3,"0,8806",7
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D122] CLINICA CARDIO-POLMONARE,I0201D122,67,54,6,"0,8852",8
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D111] CLINICA DELL?APPARATO OSTEOARTICOLARE,I0201D111,62,54,2,"0,9000",9
[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA),[I0201D116] VALUTAZIONE TRATTAMENTO DEL SISTEMA DI MOVIMENTO,I0201D116,56,50,1,"0,9091",10
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D121] BASI DEL MOVIMENTO,I0202D121,47,29,2,"0,6444",1
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D101] CINESIOLOGIA,I0202D101,50,29,6,"0,6591",2
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D118] SCIENZE PSICOMOTORIE E RIABILITATIVE 2,I0202D118,33,23,0,"0,6970",3
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D005] SCIENZE STATISTICHE E SOCIOPSICOPEDAGOGICHE,I0202D005,42,26,7,"0,7429",4
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[LING] LINGUA INGLESE,LING,22,18,1,"0,8571",5
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D103] SCIENZE PSICOMOTORIE E RIABILITATIVE 1,I0202D103,36,28,5,"0,9032",6
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D111] LABORATORI PROFESSIONALIZZANTI 1,I0202D111,23,22,0,"0,9565",7
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D109] SCIENZE NEUROPSICOLOGICHE E PEDAGOGICHE,I0202D109,24,23,0,"0,9583",8
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D014] TIROCINIO 2,I0202D014,23,23,0,"1,0000",9
[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA),[I0202D015] SEMINARI TECNOLOGICI,I0202D015,23,23,0,"1,0000",10
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D001] SCIENZE PROPEDEUTICHE,I0301D001,70,10,10,"0,1667",1
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D003] ORGANI E FUNZIONI,I0301D003,75,21,2,"0,2877",2
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D002] SCIENZE BIOMEDICHE,I0301D002,59,26,1,"0,4483",3
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D031] ELEMENTI D'IGIENE DELLA NUTRIZIONE E DELLE COMUNITA' E DI MALATTIE ODONTOSTOMATOLOGICHE,I0301D031,37,23,1,"0,6389",4
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D007] PATOLOGIA,I0301D007,35,23,0,"0,6571",5
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[LING] LINGUA INGLESE,LING,25,18,3,"0,8182",6
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D015] SANITA' PUBBLICA E MANAGEMENT SANITARIO,I0301D015,30,25,0,"0,8333",7
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D010] SCIENZE CLINICHE,I0301D010,25,22,0,"0,8800",8
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D016] TIROCINIO 3,I0301D016,21,19,0,"0,9048",9
[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE),[I0301D004] PREVENZIONE SANITARIA,I0301D004,29,25,2,"0,9259",10
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[E0201Q004] CHIMICA GENERALE ED INORGANICA,E0201Q004,2,0,2,,1
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[E3001Q038] CHIMICA,E3001Q038,1,0,0,"0,0000",2
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D001] SCIENZE PROPEDEUTICHE,I0302D001,67,10,5,"0,1613",3
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D003] ORGANI E FUNZIONI,I0302D003,83,16,9,"0,2162",4
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D002] SCIENZE BIOMEDICHE,I0302D002,61,24,11,"0,4800",5
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[LING] LINGUA INGLESE,LING,42,19,3,"0,4872",6
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D009] MICROBIOLOGIA CLINICA,I0302D009,54,20,20,"0,5882",7
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D005] ANALISI BIOCHIMICO-CLINICHE,I0302D005,31,13,11,"0,6500",8
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D014] LINGUA INGLESE A LIVELLO B2 (O SUPERIORE),I0302D014,3,2,0,"0,6667",9
[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO),[I0302D019] SANITA' PUBBLICA E MANAGEMENT SANITARIO,I0302D019,34,23,0,"0,6765",10
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D001] SCIENZE PROPEDEUTICHE,I0303D001,53,15,4,"0,3061",1
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D003] ORGANI E FUNZIONI,I0303D003,52,24,2,"0,4800",2
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D006] TECNICHE DI DIAGNOSTICA PER IMMAGINI I,I0303D006,21,13,1,"0,6500",3
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[LING] LINGUA INGLESE,LING,27,17,3,"0,7083",4
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D002] SCIENZE BIOMEDICHE,I0303D002,30,23,0,"0,7667",5
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D007] PATOLOGIA,I0303D007,28,21,2,"0,8077",6
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D012] TECNICHE DI DIAGNOSTICA PER IMMAGINI III,I0303D012,14,11,1,"0,8462",7
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D004] TIROCINIO I,I0303D004,24,24,0,"1,0000",8
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D005] PREVENZIONE SANITARIA,I0303D005,24,23,1,"1,0000",9
"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",[I0303D008] TECNICHE DI DIAGNOSTICA PER IMMAGINI II,I0303D008,22,19,3,"1,0000",10
[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE,[K0101D004] METODOLOGIA DELLA RICERCA INFERMIERISTICA E OSTETRICA,K0101D004,1,0,0,"0,0000",1
[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE,[K0101D014] INGLESE A LIVELLO B2,K0101D014,39,21,8,"0,6774",2
[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE,[K0101D002] METODOLOGIA DI ANALISI SOCIO-SANITARIA,K0101D002,40,28,3,"0,7568",3
[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE,[K0101D001] STORIA E FILOSOFIA DELL'ASSISTENZA INFERMIERISTICA E OSTETRICA,K0101D001,36,27,2,"0,7941",4
[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE,[K0101D005] ANALISI DEONTOLOGICA E NORMATIVA,K0101D005,10,4,5,"0,8000",5
[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE,[K0101D012] TIROCINIO,K0101D012,13,10,2,"0,9091",6
[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE,"[K0101D015] INFORMATICA, LIVELLO AVANZATO",K0101D015,34,26,6,"0,9286",7
[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE,[H4101D248] APPROFONDIMENTI DI STATISTICA MEDICA PER LA RICERCA CLINICA,H4101D248,16,15,0,"0,9375",8
[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE,[I0101D122] L'ASSISTENZA INFERMIERISTICA IN AMBITO PENITENZIARIO,I0101D122,27,26,0,"0,9630",9
[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE,[I0101D112] LA RESPONSABILITA' PROFESSIONALE DELL'INFERMIERE ATTRAVERSO L'ANALISI DI CASI ASSISTENZIALI,I0101D112,20,17,3,"1,0000",10
