cds,ad,adcod,n_iscritti,n_promossi,tasso_superamento,rn
[524] SCIENZE DELL'EDUCAZIONE,[E1901R086] METODI E TECNICHE DELLA FORMAZIONE MEDIALE,E1901R086,1,1,1.0,1
[541] SCIENZE DEL TURISMO E COMUNITA' LOCALE(C.SO A DISTANZA),[E1501N009] SOCIOLOGIA DELLA CULTURA E DEL TEMPO LIBERO,E1501N009,1,1,1.0,1
[581] GIURISPRUDENZA,[A5810127] DIRITTO COMUNITARIO DELLA CONCORRENZA E DEL MERCATO INTERNO,A5810127,1,0,0.0,1
[581] GIURISPRUDENZA,[A5810031] INFORMATICA GIURIDICA,A5810031,72,30,0.416666666666667,2
[581] GIURISPRUDENZA,[A5810042] DIRITTO COSTITUZIONALE EUROPEO ( I DIRITTI FONDAMENTALI) MOD. JEAN MONNET,A5810042,83,38,0.457831325301205,3
[581] GIURISPRUDENZA,[A5810070] MEDICINA LEGALE,A5810070,68,32,0.470588235294118,4
[581] GIURISPRUDENZA,[A5810018] PROCEDURA PENALE,A5810018,251,119,0.474103585657371,5
[581] GIURISPRUDENZA,[A5810057] DIRITTO INDUSTRIALE,A5810057,23,11,0.478260869565217,6
[581] GIURISPRUDENZA,[A5810137] TUTELA INTERNAZIONALE DEI DIRITTI UMANI,A5810137,27,13,0.481481481481481,7
[581] GIURISPRUDENZA,[A5810011] GIUSTIZIA AMMINISTRATIVA,A5810011,197,97,0.49238578680203,8
[581] GIURISPRUDENZA,[A5810019] ISTITUZIONI DI DIRITTO PRIVATO,A5810019,517,258,0.499032882011605,9
[581] GIURISPRUDENZA,[A5810064] DIRITTO PROCESSUALE CIVILE C.P.,A5810064,6,3,0.5,10
[E0201Q] BIOTECNOLOGIE,[E0201Q059] BIOCHIMICA PER LE BIOTECNOLOGIE,E0201Q059,148,73,0.493243243243243,1
[E0201Q] BIOTECNOLOGIE,[E0201Q001] MATEMATICA,E0201Q001,268,141,0.526119402985075,2
[E0201Q] BIOTECNOLOGIE,[E0201Q053] ORGANI E FUNZIONI,E0201Q053,142,83,0.584507042253521,3
[E0201Q] BIOTECNOLOGIE,[E0201Q050] METODOLOGIE BIOCHIMICHE E TECNOLOGIE BIOMOLECOLARI,E0201Q050,86,52,0.604651162790698,4
[E0201Q] BIOTECNOLOGIE,[E0201Q075] BIOTECNOLOGIE CELLULARI,E0201Q075,43,26,0.604651162790698,5
[E0201Q] BIOTECNOLOGIE,[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO,E0201Q055,38,24,0.631578947368421,6
[E0201Q] BIOTECNOLOGIE,[E0201Q065] BIOCHIMICA SISTEMATICA UMANA,E0201Q065,126,84,0.666666666666667,7
[E0201Q] BIOTECNOLOGIE,[E0201Q073] GENETICA MOLECOLARE UMANA,E0201Q073,37,25,0.675675675675676,8
[E0201Q] BIOTECNOLOGIE,[E0201Q057] ANALISI DI FUNZIONI GENICHE,E0201Q057,22,15,0.681818181818182,9
[E0201Q] BIOTECNOLOGIE,[E0201Q060] FERMENTAZIONI E BIOPROCESSI MICROBICI,E0201Q060,153,108,0.705882352941177,10
[E1301Q] SCIENZE BIOLOGICHE,[E0201Q050] METODOLOGIE BIOCHIMICHE E TECNOLOGIE BIOMOLECOLARI,E0201Q050,2,0,0.0,1
[E1301Q] SCIENZE BIOLOGICHE,[E0201Q054] FARMACOLOGIA,E0201Q054,1,0,0.0,2
[E1301Q] SCIENZE BIOLOGICHE,[E2702Q092] CHIMICA INORGANICA I E LABORATORIO,E2702Q092,1,0,0.0,3
[E1301Q] SCIENZE BIOLOGICHE,[E0201Q012] ECONOMIA AZIENDALE,E0201Q012,3,1,0.333333333333333,4
[E1301Q] SCIENZE BIOLOGICHE,[E1301Q011] ZOOLOGIA,E1301Q011,190,75,0.394736842105263,5
[E1301Q] SCIENZE BIOLOGICHE,[E1301Q072] GENETICA,E1301Q072,97,41,0.422680412371134,6
[E1301Q] SCIENZE BIOLOGICHE,[E1301Q007] FISICA,E1301Q007,187,85,0.454545454545455,7
[E1301Q] SCIENZE BIOLOGICHE,[E0201Q065] BIOCHIMICA SISTEMATICA UMANA,E0201Q065,99,48,0.484848484848485,8
[E1301Q] SCIENZE BIOLOGICHE,[E1301Q068] FISIOLOGIA DEI SISTEMI,E1301Q068,57,28,0.491228070175439,9
[E1301Q] SCIENZE BIOLOGICHE,[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO,E0201Q055,16,8,0.5,10
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A034] DIRITTO URBANISTICO,E1401A034,1,0,0.0,1
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A039] DIRITTO DELL'ESECUZIONE CIVILE,E1401A039,3,0,0.0,2
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A030] DIRITTO COMUNITARIO DELLA CONCORRENZA E DEL MERCATO INTERNO,E1401A030,4,1,0.25,3
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A081] DIRITTO SINDACALE,E1401A081,8,3,0.375,4
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A078] ISTITUZIONI DI DIRITTO PRIVATO,E1401A078,359,135,0.376044568245125,5
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A015] ECONOMIA AZIENDALE,E1401A015,231,93,0.402597402597403,6
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A028] DIRITTO FALLIMENTARE,E1401A028,21,9,0.428571428571429,7
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A005] DIRITTO COSTITUZIONALE,E1401A005,306,133,0.434640522875817,8
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A082] POLITICA ECONOMICA,E1401A082,18,8,0.444444444444444,9
[E1401A] SCIENZE DEI SERVIZI GIURIDICI,[E1401A085] ELEMENTI DI PROCEDURA PENALE,E1401A085,139,63,0.453237410071942,10
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1901R087] PEDAGOGIA DELL'ADOLESCENZA,E1901R087,1,0,0.0,1
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,"[E1501N054] MUSICA, SPETTACOLO E TERRITORIO",E1501N054,58,23,0.396551724137931,2
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1801M050] LINGUA - FRANCESE,E1801M050,2,1,0.5,3
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1801M053] LINGUA - TEDESCO,E1801M053,2,1,0.5,4
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E2001R005] SOCIOLOGIA DELLA COMUNICAZIONE,E2001R005,2,1,0.5,5
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E4001N055] LA COMUNICAZIONE: PRODUZIONE E CONSUMO,E4001N055,2,1,0.5,6
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1501N001] DIRITTO DEL TURISMO,E1501N001,203,113,0.556650246305419,7
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1501N065] ECONOMIA CULTURALE E AMBIENTALE,E1501N065,179,102,0.569832402234637,8
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1801M052] LINGUA - SPAGNOLO,E1801M052,5,3,0.6,9
[E1501N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE,[E1501N051] GEOGRAFIA DEL TURISMO,E1501N051,263,174,0.661596958174905,10
[E1502N] SCIENZE DEL TURISMO E COMUNITÀ LOCALE (NETTUNO),[E1501N080] MARKETING,E1501N080,1,1,1.0,1
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1802M117] BILANCIO E ANALISI ECONOMICO FINANZIARIA,E1802M117,3,0,0.0,1
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1803M075] ECONOMIA DELLE ISTITUZIONI FINANZIARIE,E1803M075,2,0,0.0,2
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1901R084] MUSICA,E1901R084,2,0,0.0,3
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E2004P004] PSICOLOGIA GENERALE PER LA COMUNICAZIONE,E2004P004,1,0,0.0,4
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E3301M181] LINGUA- FRANCESE,E3301M181,3,0,0.0,5
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1801M050] LINGUA - FRANCESE,E1801M050,8,2,0.25,6
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1601N020] MATEMATICA,E1601N020,344,87,0.252906976744186,7
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1501N080] MARKETING,E1501N080,9,4,0.444444444444444,8
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E1601N049] ORDINAMENTO E DIRITTO REGIONALE,E1601N049,190,95,0.5,9
[E1601N] SCIENZE DELL'ORGANIZZAZIONE,[E2401P028] PSICOLOGIA DEL COMPORTAMENTO ECONOMICO E DEI CONSUMI,E2401P028,2,1,0.5,10
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E3301M145] BILANCIO,E3301M145,3,0,0.0,1
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E3301M155] CONTABILITA' DEGLI ENTI PUBBLICI,E3301M155,9,3,0.333333333333333,2
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E3301M190] ECONOMIA DEL MERCATO MOBILIARE,E3301M190,6,2,0.333333333333333,3
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1801M039] STATISTICA I,E1801M039,330,117,0.354545454545455,4
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1801M032] INFORMATICA GENERALE,E1801M032,408,145,0.355392156862745,5
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E2401P028] PSICOLOGIA DEL COMPORTAMENTO ECONOMICO E DEI CONSUMI,E2401P028,2,1,0.5,6
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E2401P120] TEORIE E STRUMENTI PER LA GESTIONE E LO SVILUPPO DEL PERSONALE,E2401P120,10,5,0.5,7
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1801M048] MATEMATICA PER IL MARKETING,E1801M048,266,148,0.556390977443609,8
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1801M033] ISTITUZIONI DI DIRITTO PRIVATO,E1801M033,276,157,0.568840579710145,9
"[E1801M] MARKETING, COMUNICAZIONE AZIENDALE E MERCATI GLOBALI",[E1801M052] LINGUA - SPAGNOLO,E1801M052,239,136,0.569037656903766,10
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E3301M140] DIRITTO DEI TRASPORTI,E3301M140,2,0,0.0,1
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E3301M150] DIRITTO INTERNAZIONALE ED EUROPEO DELL'ECONOMIA,E3301M150,11,3,0.272727272727273,2
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M007] RAGIONERIA GENERALE ED APPLICATA,E1802M007,496,189,0.381048387096774,3
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M033] INFORMATICA GENERALE,E1802M033,183,70,0.382513661202186,4
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M119] METODI STATISTICI PER L'AMMINISTRAZIONE DELLE IMPRESE,E1802M119,166,68,0.409638554216867,5
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M125] TEORIA DEI CAMPIONI E SOFTWARE STATISTICI,E1802M125,2,1,0.5,6
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,"[E3301M148] ECONOMIA,GESTIONE DELLE IMPRESE INDUSTRIALI E MARKETING",E3301M148,94,48,0.51063829787234,7
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E3301M138] ECONOMIA E TECNICA DELLA COMUNICAZIONE AZIENDALE,E3301M138,36,19,0.527777777777778,8
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M117] BILANCIO E ANALISI ECONOMICO FINANZIARIA,E1802M117,231,123,0.532467532467532,9
[E1802M] ECONOMIA E AMMINISTRAZIONE DELLE IMPRESE,[E1802M126] DIRITTO DEL LAVORO,E1802M126,31,17,0.548387096774194,10
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI","[E3301M148] ECONOMIA,GESTIONE DELLE IMPRESE INDUSTRIALI E MARKETING",E3301M148,1,0,0.0,1
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M047] MATEMATICA GENERALE I,E1803M047,552,143,0.259057971014493,2
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[A5810050] DIRITTO DEI MERCATI FINANZIARI,A5810050,3,1,0.333333333333333,3
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M037] INFORMATICA GENERALE,E1803M037,147,49,0.333333333333333,4
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M041] STATISTICA I,E1803M041,317,121,0.381703470031546,5
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M058] LINGUA - FRANCESE,E1803M058,95,37,0.389473684210526,6
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E2004P025] PSICOLOGIA ECONOMICA E DEL LAVORO,E2004P025,12,5,0.416666666666667,7
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M048] STATISTICA PER LA FINANZA,E1803M048,142,60,0.422535211267606,8
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M051] MATEMATICA PER LA FINANZA,E1803M051,275,132,0.48,9
"[E1803M] ECONOMIA DELLE BANCHE, DELLE ASSICURAZIONI E DEGLI INTERMEDIARI FINANZIARI",[E1803M059] LINGUA- TEDESCO,E1803M059,22,11,0.5,10
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R020] STORIA MODERNA,E1901R020,14,4,0.285714285714286,1
[E1901R] SCIENZE DELL'EDUCAZIONE,[E2001R027] ANTROPOLOGIA DELLA CONTEMPORANEITÀ,E2001R027,3,1,0.333333333333333,2
[E1901R] SCIENZE DELL'EDUCAZIONE,[E2401P029] TECNICHE DEL COLLOQUIO,E2401P029,3,1,0.333333333333333,3
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R089] ESTETICA,E1901R089,8,3,0.375,4
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R090] GEOGRAFIA CULTURALE,E1901R090,23,9,0.391304347826087,5
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R037] METODOLOGIA DELLA FORMAZIONE,E1901R037,64,31,0.484375,6
[E1901R] SCIENZE DELL'EDUCAZIONE,[E2401P022] PSICOLOGIA DEL CICLO DI VITA,E2401P022,2,1,0.5,7
[E1901R] SCIENZE DELL'EDUCAZIONE,[E2401P032] COUNSELLING,E2401P032,2,1,0.5,8
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R018] STORIA DELLA FILOSOFIA,E1901R018,29,15,0.517241379310345,9
[E1901R] SCIENZE DELL'EDUCAZIONE,[E1901R004] ANTROPOLOGIA CULTURALE,E1901R004,463,265,0.572354211663067,10
[E2001R] COMUNICAZIONE INTERCULTURALE,[E1901R009] PEDAGOGIA DELL'INFANZIA,E1901R009,1,0,0.0,1
[E2001R] COMUNICAZIONE INTERCULTURALE,[E1901R021] STORIA CONTEMPORANEA,E1901R021,4,0,0.0,2
[E2001R] COMUNICAZIONE INTERCULTURALE,[E2004P004] PSICOLOGIA GENERALE PER LA COMUNICAZIONE,E2004P004,2,0,0.0,3
[E2001R] COMUNICAZIONE INTERCULTURALE,[E2401P103] PSICOPATOLOGIA GENERALE,E2401P103,2,0,0.0,4
[E2001R] COMUNICAZIONE INTERCULTURALE,[E2001R059] LINGUA GIAPPONESE II,E2001R059,52,12,0.230769230769231,5
[E2001R] COMUNICAZIONE INTERCULTURALE,[E2001R056] LINGUA CINESE II,E2001R056,11,3,0.272727272727273,6
[E2001R] COMUNICAZIONE INTERCULTURALE,[E1901R019] STORIA MEDIOEVALE,E1901R019,3,1,0.333333333333333,7
[E2001R] COMUNICAZIONE INTERCULTURALE,[E1801M051] LINGUA - INGLESE,E1801M051,8,3,0.375,8
[E2001R] COMUNICAZIONE INTERCULTURALE,[E2004P013] PSICOLOGIA DELL'ARTE,E2004P013,5,2,0.4,9
[E2001R] COMUNICAZIONE INTERCULTURALE,[E2004P038] WEB MARKETING,E2004P038,7,3,0.428571428571429,10
[E2003P] COMUNICAZIONE E PSICOLOGIA,[E2004P029] PSICOLOGIA DEL COMPORTAMENTO ECONOMICO E DEI CONSUMI,E2004P029,2,0,0.0,1
[E2003P] COMUNICAZIONE E PSICOLOGIA,[E2004P038] WEB MARKETING,E2004P038,1,1,1.0,2
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2001R006] ESTETICA,E2001R006,1,0,0.0,1
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,"[E2004P008] APPRENDIMENTO, PENSIERO E DECISIONE",E2004P008,135,54,0.4,2
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2401P035] CRIMINOLOGIA,E2401P035,7,3,0.428571428571429,3
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2004P013] PSICOLOGIA DELL'ARTE,E2004P013,99,45,0.454545454545455,4
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E1901R084] MUSICA,E1901R084,2,1,0.5,5
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2401P016] PENSIERO E COMUNICAZIONE,E2401P016,2,1,0.5,6
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2401P026] PSICOLOGIA GIURIDICA,E2401P026,2,1,0.5,7
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2401P117] PSICOLOGIA DELL'EDUCAZIONE E DEI PROCESSI DI APPRENDIMENTO,E2401P117,2,1,0.5,8
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E2401P119] RICERCA INTERVENTO DI COMUNITA',E2401P119,6,3,0.5,9
[E2004P] SCIENZE PSICOSOCIALI DELLA COMUNICAZIONE,[E3301M138] ECONOMIA E TECNICA DELLA COMUNICAZIONE AZIENDALE,E3301M138,4,2,0.5,10
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[A5810070] MEDICINA LEGALE,A5810070,2,0,0.0,1
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E1301Q067] IMMUNOLOGIA E PATOLOGIA,E1301Q067,3,0,0.0,2
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2004P028] INFORMATICA E GRAFICA PER IL WEB,E2004P028,7,1,0.142857142857143,3
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2004P025] PSICOLOGIA ECONOMICA E DEL LAVORO,E2004P025,4,1,0.25,4
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2401P007] PSICOLOGIA GENERALE 2,E2401P007,538,244,0.453531598513011,5
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E1901R082] PSICOLOGIA DELLA DISABILITA' E DELL'INTEGRAZIONE,E1901R082,2,1,0.5,6
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E1901R085] CINEMA E ARTI VISIVE,E1901R085,2,1,0.5,7
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2401P109] PERCEZIONE E ATTENZIONE,E2401P109,56,28,0.5,8
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E3101Q103] BASI DI DATI,E3101Q103,2,1,0.5,9
[E2401P] SCIENZE E TECNICHE PSICOLOGICHE,[E2401P001] PSICOLOGIA GENERALE 1,E2401P001,624,351,0.5625,10
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q036] FISICA I CON LABORATORIO,E2701Q036,100,27,0.27,1
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q046] STRUTTURA DELLA MATERIA II,E2701Q046,31,10,0.32258064516129,2
[E2701Q] SCIENZA DEI MATERIALI,[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO,E0201Q055,3,1,0.333333333333333,3
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q045] FISICA DEI MATERIALI CON LABORATORIO,E2701Q045,47,16,0.340425531914894,4
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q037] FISICA II,E2701Q037,37,13,0.351351351351351,5
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q034] CHIMICA GENERALE E INORGANICA CON LABORATORIO,E2701Q034,132,50,0.378787878787879,6
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q002] MATEMATICA II,E2701Q002,60,24,0.4,7
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q001] MATEMATICA I,E2701Q001,83,38,0.457831325301205,8
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q043] STRUTTURA DELLA MATERIA I,E2701Q043,24,11,0.458333333333333,9
[E2701Q] SCIENZA DEI MATERIALI,[E2701Q049] LABORATORIO DI TECNOLOGIA DEI MATERIALI II,E2701Q049,2,1,0.5,10
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2702Q089] CHIMICA FISICA II E LABORATORIO,E2702Q089,121,38,0.31404958677686,1
[E2702Q] SCIENZE E TECNOLOGIE CHIMICHE,[E2702Q106] ECONOMIA E GESTIONE DELLE IMPRESE CHIMICHE,E2702Q106,20,8,0.4,2
