cds,ad,adcod,n_iscritti,n_promossi,tasso_superamento,rn
[F1601M] ECONOMIA E FINANZA,[F1601M062] RISCHI ASSICURATIVI,F1601M062,12,8,0.666666666666667,8
[F1601M] ECONOMIA E FINANZA,[F1601M069] CULTURA STORICA GIURIDICA E LINGUISTICA TEDESCA,F1601M069,3,2,0.666666666666667,9
[F1601M] ECONOMIA E FINANZA,[F1601M058] DIRITTO DEI MERCATI FINANZIARI,F1601M058,81,55,0.679012345679012,10
[F1701Q] FISICA,[F1701Q104] METODI SPERIMENTALI IN FISICA DELLE ALTE ENERGIE,F1701Q104,1,0,0.0,1
[F1701Q] FISICA,[F4001Q094] METODI MATEMATICI PER L?ANALISI ECONOMICA ? CONTROLLO OTTIMO,F4001Q094,1,0,0.0,2
[F1701Q] FISICA,[F1701Q106] RADIOATTIVITA',F1701Q106,5,2,0.4,3
[F1701Q] FISICA,[F1701Q118] FISICA DEI SEMICONDUTTORI,F1701Q118,11,5,0.454545454545455,4
[F1701Q] FISICA,[F1701Q094] ENERGETICA,F1701Q094,19,9,0.473684210526316,5
[F1701Q] FISICA,[F0601Q054] FISIOLOGIA CELLULARE,F0601Q054,2,1,0.5,6
[F1701Q] FISICA,[F0601Q062] NEUROSCIENZE,F0601Q062,2,1,0.5,7
[F1701Q] FISICA,[F1701Q082] TEORIA DELLA MATERIA CONDENSATA II,F1701Q082,2,1,0.5,8
[F1701Q] FISICA,[F1701Q126] APPLICAZIONI DELLA FISICA ALLA MEDICINA,F1701Q126,2,1,0.5,9
[F1701Q] FISICA,[F1701Q127] MICROSCOPIA OTTICA,F1701Q127,4,2,0.5,10
[F1801Q] INFORMATICA,[F1801Q103] SISTEMI INFORMATIVI,F1801Q103,11,5,0.454545454545455,1
[F1801Q] INFORMATICA,[F1801Q126] LABORATORIO DI INTERACTION DESIGN,F1801Q126,8,4,0.5,2
[F1801Q] INFORMATICA,[F1801Q122] TEORIA DELL'INFORMAZIONE E CRITTOGRAFIA,F1801Q122,23,12,0.521739130434783,3
[F1801Q] INFORMATICA,[F1801Q106] INTELLIGENZA ARTIFICIALE,F1801Q106,16,9,0.5625,4
[F1801Q] INFORMATICA,[F1801Q132] MODELLI E COMPUTAZIONE,F1801Q132,137,78,0.569343065693431,5
[F1801Q] INFORMATICA,[F1801Q120] INFORMATICA GRAFICA,F1801Q120,19,11,0.578947368421053,6
[F1801Q] INFORMATICA,[F1801Q104] DATA ANALYTICS,F1801Q104,24,14,0.583333333333333,7
[F1801Q] INFORMATICA,[F1801Q134] APPRENDIMENTO AUTOMATICO,F1801Q134,106,62,0.584905660377358,8
[F1801Q] INFORMATICA,[F1801Q117] SISTEMI DI CALCOLO PARALLELO,F1801Q117,5,3,0.6,9
[F1801Q] INFORMATICA,[F1801Q110] INFORMATION RETRIEVAL,F1801Q110,43,27,0.627906976744186,10
[F4001Q] MATEMATICA,[F4001Q056] CALCOLO DELLE VARIAZIONI,F4001Q056,2,0,0.0,1
[F4001Q] MATEMATICA,[F4001Q094] METODI MATEMATICI PER L?ANALISI ECONOMICA ? CONTROLLO OTTIMO,F4001Q094,13,6,0.461538461538462,2
[F4001Q] MATEMATICA,[F4001Q071] GEOMETRIA DIFFERENZIALE,F4001Q071,4,2,0.5,3
[F4001Q] MATEMATICA,[F4001Q074] ANALISI ARMONICA,F4001Q074,10,5,0.5,4
[F4001Q] MATEMATICA,[F4001Q098] GEOMETRIA SIMPLETTICA,F4001Q098,2,1,0.5,5
[F4001Q] MATEMATICA,[F4001Q084] MATEMATICA ELEMENTARE,F4001Q084,9,5,0.555555555555556,6
[F4001Q] MATEMATICA,[F4001Q095] METODI MATEMATICI PER L?ANALISI ECONOMICA ? OTTIMIZZAZIONE E ANALISI CONVESSA,F4001Q095,5,3,0.6,7
[F4001Q] MATEMATICA,[F4001Q099] GEOMETRIA SIMPLETTICA,F4001Q099,15,9,0.6,8
[F4001Q] MATEMATICA,[F4001Q063] METODI DELLA FISICA MATEMATICA,F4001Q063,8,5,0.625,9
[F4001Q] MATEMATICA,[F4001Q083] ARGOMENTI DI GEOMETRIA E TOPOLOGIA,F4001Q083,11,7,0.636363636363636,10
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N009] GEOGRAFIA,F4901N009,86,44,0.511627906976744,1
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N015] RELAZIONI INTERCULTURALI,F4901N015,13,8,0.615384615384615,2
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N001] INGLESE PER IL TURISMO,F4901N001,45,28,0.622222222222222,3
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N071] METODI QUANTITATIVI E QUALITATIVI DELLA RICERCA SOCIALE,F4901N071,46,32,0.695652173913043,4
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N004] STORIA DELLE POLITICHE CULTURALI,F4901N004,49,35,0.714285714285714,5
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N003] COMUNICAZIONE PER IL TURISMO,F4901N003,21,16,0.761904761904762,6
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N070] DEMOGRAFIA INTERNAZIONALE,F4901N070,59,46,0.779661016949153,7
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N074] GEOGRAFIA DEGLI SPAZI EXTRAEUROPEI,F4901N074,11,9,0.818181818181818,8
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N075] ECOLOGIA,F4901N075,13,11,0.846153846153846,9
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N076] MANAGEMENT PER LE IMPRESE TURISTICHE,F4901N076,19,17,0.894736842105263,10
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5103P072] TECNICHE STATISTICHE PER L'ANALISI DEL CAMBIAMENTO,F5103P072,2,1,0.5,1
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5104P006] COMPITI EVOLUTIVI E CLINICA DELL'ADOLESCENTE E DEL GIOVANE ADULTO,F5104P006,2,1,0.5,2
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5104P011] METODI NEURO-FUNZIONALI IN NEUROPSICOLOGIA E PSICOLOGIA CLINICA,F5104P011,2,1,0.5,3
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P139] PSICOLOGIA DELLA SALUTE E INTERVENTI CLINICI IN AMBITO SANITARIO,F5101P139,194,116,0.597938144329897,4
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P137] NORMALITA' E PATOLOGIA NELLE RELAZIONI FAMILIARI,F5101P137,185,126,0.681081081081081,5
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5102P015] PSICOLOGIA DELLE INFLUENZE SOCIALI,F5102P015,4,3,0.75,6
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P121] NEUROPSICOLOGIA DELLO SVILUPPO,F5101P121,78,60,0.769230769230769,7
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P126] PSICOBIOLOGIA DEL CICLO DI VITA,F5101P126,244,210,0.860655737704918,8
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P138] DALLA DIAGNOSI ALLA INDICAZIONE DEL TRATTAMENTO,F5101P138,35,31,0.885714285714286,9
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P140] PSICOLOGIA E PSICOPATOLOGIA DELLO SVILUPPO DEL LINGUAGGIO,F5101P140,23,21,0.91304347826087,10
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5104P001] ANALISI MULTIVARIATA DEI DATI,F5104P001,1,0,0.0,1
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P017] PSICOLOGIA DEI CONSUMI,F5102P017,96,44,0.458333333333333,2
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5701R002] METODOLOGIA DELLA FORMAZIONE,F5701R002,2,1,0.5,3
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P005] PSICOLOGIA DEL PENSIERO E DEI PROCESSI DECISIONALI: CORSO AVANZATO,F5102P005,129,67,0.51937984496124,4
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P003] METODOLOGIE QUALITATIVE,F5102P003,80,45,0.5625,5
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P014] PROCESSI MOTIVAZIONALI E DECISION MAKING,F5102P014,32,18,0.5625,6
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P094] PSICOLOGIA SOCIALE DELLA RELIGIONE,F5102P094,10,6,0.6,7
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI","[F5102P002] CONSULENZA, INTERVENTO, E SVILUPPO ORGANIZZATIVO",F5102P002,117,71,0.606837606837607,8
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P006] METODOLOGIE QUANTITATIVE,F5102P006,134,88,0.656716417910448,9
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P012] COMUNICAZIONE NELLE ORGANIZZAZIONE E COMUNICAZIONE SOCIALE,F5102P012,98,66,0.673469387755102,10
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5101P137] NORMALITA' E PATOLOGIA NELLE RELAZIONI FAMILIARI,F5101P137,1,0,0.0,1
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5104P002] NEUROPSICOLOGIA DELL'ADULTO E DELL'ANZIANO,F5104P002,1,0,0.0,2
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P009] PSICODINAMICA E ASSESSMENT DELLA GENITORIALITA',F5103P009,28,10,0.357142857142857,3
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P078] PSICHIATRIA E NEUROPSICHIATRIA INFANTILE,F5103P078,23,11,0.478260869565217,4
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5101P139] PSICOLOGIA DELLA SALUTE E INTERVENTI CLINICI IN AMBITO SANITARIO,F5101P139,12,6,0.5,5
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5104P006] COMPITI EVOLUTIVI E CLINICA DELL'ADOLESCENTE E DEL GIOVANE ADULTO,F5104P006,10,5,0.5,6
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P072] TECNICHE STATISTICHE PER L'ANALISI DEL CAMBIAMENTO,F5103P072,152,81,0.532894736842105,7
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P005] PSICOLOGIA DELLO SVILUPPO SOCIO-AFFETTIVO,F5103P005,102,68,0.666666666666667,8
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P003] PSICOLOGIA DELLO SVILUPPO COGNITIVO,F5103P003,109,76,0.697247706422018,9
[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI,[F5103P065] PSICOLOGIA SOCIALE DEI CONTESTI EDUCATIVI,F5103P065,20,15,0.75,10
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5103P062] ECOLOGIA DELLO SVILUPPO,F5103P062,1,0,0.0,1
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5102P094] PSICOLOGIA SOCIALE DELLA RELIGIONE,F5102P094,2,1,0.5,2
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P010] PSICHIATRIA E NEUROPSICHIATRIA INFANTILE,F5104P010,55,29,0.527272727272727,3
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P005] PSICOLOGIA CLINICA,F5104P005,214,123,0.574766355140187,4
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P003] ORIGINI E SVILUPPO DELLA MENTE UMANA,F5104P003,296,172,0.581081081081081,5
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P001] ANALISI MULTIVARIATA DEI DATI,F5104P001,249,168,0.674698795180723,6
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P002] NEUROPSICOLOGIA DELL'ADULTO E DELL'ANZIANO,F5104P002,287,197,0.686411149825784,7
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P004] PSICODIAGNOSTICA CLINICA,F5104P004,242,181,0.747933884297521,8
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P011] METODI NEURO-FUNZIONALI IN NEUROPSICOLOGIA E PSICOLOGIA CLINICA,F5104P011,41,31,0.75609756097561,9
[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA,[F5104P012] NEUROLINGUISTICA,F5104P012,38,29,0.763157894736842,10
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q035] SUPERFICI E INTERFACCE,F5301Q035,2,0,0.0,1
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q001] FISICA DELLO STATO SOLIDO,F5301Q001,16,2,0.125,2
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q028] ELETTRONICA E FOTONICA MOLECOLARE,F5301Q028,4,1,0.25,3
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q011] INTERAZIONE RADIAZIONE IONIZZANTE-MATERIA,F5301Q011,3,1,0.333333333333333,4
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q024] TERMODINAMICA E CINETICA DEI MATERIALI,F5301Q024,36,18,0.5,5
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q030] CHIMICA DEI MATERIALI INORGANICI,F5301Q030,9,5,0.555555555555556,6
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q008] ANALISI FUNZIONALE,F5301Q008,26,17,0.653846153846154,7
[F5301Q] SCIENZA DEI MATERIALI,[F5401Q054] CHIMICA DELLE FORMULAZIONI,F5401Q054,3,2,0.666666666666667,8
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q015] CHIMICA E TECNOLOGIA DEI POLIMERI,F5301Q015,7,5,0.714285714285714,9
[F5301Q] SCIENZA DEI MATERIALI,[F5301Q032] NANOTECNOLOGIE,F5301Q032,14,10,0.714285714285714,10
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F0601Q058] BIODIVERSITA' VEGETALE,F0601Q058,7,0,0.0,1
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q053] TERMODINAMICA DI NON EQUILIBRIO,F5401Q053,3,1,0.333333333333333,2
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q044] ANALISI DI BIOMOLECOLE,F5401Q044,13,6,0.461538461538462,3
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q054] CHIMICA DELLE FORMULAZIONI,F5401Q054,21,10,0.476190476190476,4
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q027] CHIMICA FISICA SUPERIORE,F5401Q027,45,22,0.488888888888889,5
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q026] MODELLISTICA MOLECOLARE,F5401Q026,22,11,0.5,6
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q019] CHIMICA ORGANICA SUPERIORE,F5401Q019,32,19,0.59375,7
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q018] CHEMIOMETRIA,F5401Q018,45,28,0.622222222222222,8
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q024] METODOLOGIE MODERNE DI SINTESI ORGANICA E ORGANOMETALLICA,F5401Q024,15,10,0.666666666666667,9
[F5401Q] SCIENZE E TECNOLOGIE CHIMICHE,[F5401Q017] CHIMICA DI COORDINAZIONE E METALLORGANICA,F5401Q017,38,27,0.710526315789474,10
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M004] GLOBAL MACROECONOMICS,F5602M004,28,3,0.107142857142857,1
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M001] MATHEMATICAL METHODS AND PROGRAMMIG,F5602M001,31,20,0.645161290322581,2
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M016] LABOUR MARKETS,F5602M016,9,6,0.666666666666667,3
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M008] FOUNDATIONS OF INTERNATIONAL ECONOMIC LAW,F5602M008,36,25,0.694444444444444,4
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M003] MICROECONOMICS OF GLOBAL MARKETS,F5602M003,38,27,0.710526315789474,5
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M014] INDUSTRIAL ORGANIZATION,F5602M014,19,14,0.736842105263158,6
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M012] PRINCIPLES OF CORPORATE FINANCE,F5602M012,35,26,0.742857142857143,7
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M007] DEVELOPMENT ECONOMICS,F5602M007,36,28,0.777777777777778,8
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M002] QUANTITATIVE METHODS,F5602M002,25,23,0.92,9
[F5602M] INTERNATIONAL ECONOMICS - ECONOMIA INTERNAZIONALE,[F5602M015] THE ECONOMICS AND HISTORY OF EUROPEAN INTEGRATION,F5602M015,14,13,0.928571428571429,10
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F0101R008] ANTROPOLOGIA DEI PROCESSI MIGRATORI,F0101R008,1,0,0.0,1
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F5102P017] PSICOLOGIA DEI CONSUMI,F5102P017,2,0,0.0,2
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F8501R024] FILOSOFIA DELLA MENTE E TEORIA DEGLI AFFETTI,F8501R024,1,0,0.0,3
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F9201P203] WEB MARKETING,F9201P203,1,0,0.0,4
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F5102P022] INTERVENTO PSICOSOCIALE DI PROMOZIONE DEL BENESSERE,F5102P022,2,1,0.5,5
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F9201P201] ELEMENTI DI INFORMATICA,F9201P201,2,1,0.5,6
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F5701R009] CAMBIAMENTO ORGANIZZATIVO,F5701R009,179,104,0.581005586592179,7
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F5701R003] TECNOLOGIE DELLA FORMAZIONE,F5701R003,129,81,0.627906976744186,8
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[F5701R002] METODOLOGIA DELLA FORMAZIONE,F5701R002,174,110,0.632183908045977,9
[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE,[A5810128] DIRITTO DEL LAVORO,A5810128,3,2,0.666666666666667,10
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F1701Q130] LABORATORIO DI STATO SOLIDO ED ELETTRONICA II,F1701Q130,1,0,0.0,1
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q020] RAGGI COSMICI,F5801Q020,1,0,0.0,2
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q023] LABORATORIO DI ASTROFISICA,F5801Q023,11,5,0.454545454545455,3
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F1701Q129] LABORATORIO DI STATO SOLIDO ED ELETTRONICA I,F1701Q129,2,1,0.5,4
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q019] STRUMENTAZIONE ASTRONOMICA,F5801Q019,2,1,0.5,5
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q045] COSMOLOGIA,F5801Q045,10,5,0.5,6
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F8501R031] EPISTEMOLOGIA,F8501R031,3,2,0.666666666666667,7
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q046] ASTROFISICA RELATIVISTICA,F5801Q046,11,9,0.818181818181818,8
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q044] ASTROFISICA APPLICATA,F5801Q044,6,5,0.833333333333333,9
[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO,[F5801Q018] ASTRONOMIA EXTRAGALATTICA,F5801Q018,10,9,0.9,10
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F6302N012] SISTEMI INFORMATIVI,F6302N012,1,0,0.0,1
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F7702M043] STORIA DELL'IMPRESA,F7702M043,4,0,0.0,2
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[A5810032] SOCIOLOGIA DEL DIRITTO,A5810032,3,1,0.333333333333333,3
