cds,ad,adcod,n_iscritti,n_promossi,tasso_superamento,rn
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F5102P014] PROCESSI MOTIVAZIONALI E DECISION MAKING,F5102P014,13,6,0.461538461538462,4
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F8801N045] GENERI E GENERAZIONI,F8801N045,2,1,0.5,5
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F6302N001] CAMBIAMENTO ORGANIZZATIVO,F6302N001,121,80,0.661157024793388,6
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F7601M012] STORIA ECONOMICA DEL TURISMO,F7601M012,3,2,0.666666666666667,7
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F6302N022] DIRITTO DEI CONSUMATORI,F6302N022,76,58,0.763157894736842,8
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F6302N006] ECONOMIA PUBBLICA E DEI SERVIZI,F6302N006,84,66,0.785714285714286,9
[F6302N] MANAGEMENT E DESIGN DEI SERVIZI,[F6302N014] DIRITTO AMMINISTRATIVO EUROPEO,F6302N014,38,30,0.789473684210526,10
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q080] PETROGENESI DEGLI AMBIENTI GEODINAMICI,F7401Q080,1,0,0.0,1
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7502Q011] MARINE INVERTEBRATE ZOOLOGY,F7502Q011,2,0,0.0,2
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q078] GEOENERGIA,F7401Q078,3,1,0.333333333333333,3
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7501Q004] VALUTAZIONE IMPATTO AMBIENTALE,F7501Q004,3,1,0.333333333333333,4
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q082] BIOFACIES,F7401Q082,5,2,0.4,5
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q065] VALUTAZIONE DEI RISCHI GEOLOGICI,F7401Q065,22,11,0.5,6
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q089] METODI DI INDAGINE GEOLOGICO-TECNICA,F7401Q089,2,1,0.5,7
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7401Q094] IDROGEOLOGIA GENERALE,F7401Q094,2,1,0.5,8
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7501Q080] PROCESSI E IMPIANTI DI TRATTAMENTO E BONIFICA,F7501Q080,2,1,0.5,9
[F7401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[F7502Q006] INTERNATIONAL LAW OF THE SEA AND MARINE ENVIRONMENT PROTECTION,F7502Q006,2,1,0.5,10
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F5301Q033] MATERIALI E DISPOSITIVI PER L'ENERGIA,F5301Q033,1,0,0.0,1
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q004] VALUTAZIONE IMPATTO AMBIENTALE,F7501Q004,76,16,0.210526315789474,2
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F5401Q049] CHIMICA DELLE ACQUE,F5401Q049,2,1,0.5,3
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q085] ECOTOSSICOLOGIA,F7501Q085,28,14,0.5,4
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q080] PROCESSI E IMPIANTI DI TRATTAMENTO E BONIFICA,F7501Q080,11,6,0.545454545454545,5
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q046] ECOLOGIA DEL PAESAGGIO,F7501Q046,37,23,0.621621621621622,6
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q086] INQUINAMENTO E BONIFICA DELLE ACQUE SOTTERRANEE,F7501Q086,24,16,0.666666666666667,7
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q076] ECONOMIA DELL?AMBIENTE E DELL?ENERGIA,F7501Q076,36,26,0.722222222222222,8
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q089] ECOLOGIA E GESTIONE DELLE ACQUE INTERNE,F7501Q089,19,14,0.736842105263158,9
[F7501Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,[F7501Q047] CHEMIOMETRIA,F7501Q047,4,3,0.75,10
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q001] CHEMISTRY OF MARINE ENVIRONMENT,F7502Q001,13,6,0.461538461538462,1
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q005] PHYSICS OF THE SEA,F7502Q005,29,19,0.655172413793103,2
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q013] GEOBIOLOGY,F7502Q013,6,4,0.666666666666667,3
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q021] APPLIED GEOMORPHOLOGY AND HABITAT,F7502Q021,3,2,0.666666666666667,4
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q003] INTRODUCTION TO MARINE PHYSICAL GEOGRAPHY,F7502Q003,28,20,0.714285714285714,5
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q004] BIODIVERSITY AND MARINE ECOLOGY,F7502Q004,20,15,0.75,6
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q011] MARINE INVERTEBRATE ZOOLOGY,F7502Q011,8,6,0.75,7
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q006] INTERNATIONAL LAW OF THE SEA AND MARINE ENVIRONMENT PROTECTION,F7502Q006,31,25,0.806451612903226,8
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q016] HUMAN GEOGRAPHY OF SMALL ISLAND SYSTEMS,F7502Q016,6,5,0.833333333333333,9
[F7502Q] MARINE SCIENCES - SCIENZE MARINE,[F7502Q012] MARINE VERTEBRATE ZOOLOGY,F7502Q012,17,15,0.882352941176471,10
[F7601M] ECONOMIA DEL TURISMO,[F7601M051] STATISTICA PER IL TURISMO: MODELLI E APPLICAZIONI,F7601M051,56,11,0.196428571428571,1
[F7601M] ECONOMIA DEL TURISMO,[F7601M053] INFORMATICA E PROGRAMMAZIONE PER IL TURISMO,F7601M053,3,1,0.333333333333333,2
[F7601M] ECONOMIA DEL TURISMO,[F7601M052] PROGRAMMAZIONE ECONOMICO-TERRITORIALE E POLITICHE DEL TURISMO,F7601M052,92,34,0.369565217391304,3
[F7601M] ECONOMIA DEL TURISMO,[F7601M075] PRINCIPI DI INFERENZA PER LE APPLICAZIONI TURISTICHE,F7601M075,42,16,0.380952380952381,4
[F7601M] ECONOMIA DEL TURISMO,[F7601M058] LINGUA SPAGNOLA PER LE SCIENZE TURISTICHE,F7601M058,36,16,0.444444444444444,5
[F7601M] ECONOMIA DEL TURISMO,[F7601M064] ULTERIORI CONOSCENZE LINGUISTICHE PER IL TURISMO - FRANCESE,F7601M064,4,2,0.5,6
[F7601M] ECONOMIA DEL TURISMO,[F7601M050] DIRITTO DELL'AMBIENTE E DEI BENI CULTURALI,F7601M050,61,34,0.557377049180328,7
[F7601M] ECONOMIA DEL TURISMO,[F7601M054] MATEMATICA PER L'ECONOMIA DEI FENOMENI TURISTICI,F7601M054,34,20,0.588235294117647,8
[F7601M] ECONOMIA DEL TURISMO,[F7601M065] ULTERIORI CONOSCENZE LINGUISTICHE PER IL TURISMO - TEDESCO,F7601M065,3,2,0.666666666666667,9
[F7601M] ECONOMIA DEL TURISMO,[F7701M097] GLOBAL MANAGEMENT,F7701M097,3,2,0.666666666666667,10
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7702M046] DIRITTO DELLE COMUNICAZIONI,F7702M046,5,2,0.4,1
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M080] BILANCI DELLE SOCIETA' E DEI GRUPPI,F7701M080,290,137,0.472413793103448,2
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M082] ELEMENTI DI PROGRAMMAZIONE,F7701M082,252,150,0.595238095238095,3
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M002] ABILITÀ INFORMATICHE MAGISTRALE,F7701M002,260,160,0.615384615384615,4
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M027] DIRITTO INDUSTRIALE PER IL MANAGEMENT,F7701M027,65,42,0.646153846153846,5
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M023] DIRITTO PUBBLICO DELL'ECONOMIA PER LE SCIENZE ECON,F7701M023,23,15,0.652173913043478,6
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M077] DIRITTO PENALE DELL'ECONOMIA,F7701M077,139,92,0.661870503597122,7
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M071] ULTERIORI CONOSCENZE LINGUISTICHE PER LE SCIENZE ECONOMICO AZIENDALI I - FRANCESE,F7701M071,10,7,0.7,8
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M052] DIRITTO FALLIMENTARE,F7701M052,138,101,0.731884057971015,9
[F7701M] SCIENZE ECONOMICO-AZIENDALI,[F7701M105] L'ATTIVITA' DEI CONTROLLI LEGALI,F7701M105,140,104,0.742857142857143,10
[F7702M] MARKETING E MERCATI GLOBALI,[F1601M055] STRATEGIE DI INVESTIMENTO,F1601M055,3,0,0.0,1
[F7702M] MARKETING E MERCATI GLOBALI,[F5701R004] SOCIOLOGIA DELL'INNOVAZIONE DI IMPRESA,F5701R004,3,0,0.0,2
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M057] GLOBAL ACCOUNTING,F7702M057,230,86,0.373913043478261,3
[F7702M] MARKETING E MERCATI GLOBALI,[F5102P017] PSICOLOGIA DEI CONSUMI,F5102P017,114,49,0.429824561403509,4
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M044] INDUSTRIAL ECONOMICS,F7702M044,194,96,0.494845360824742,5
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M002] ABILITÀ INFORMATICHE MAGISTRALE,F7702M002,180,94,0.522222222222222,6
[F7702M] MARKETING E MERCATI GLOBALI,[F9201P203] WEB MARKETING,F9201P203,15,8,0.533333333333333,7
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M023] ULTERIORI CONOSCENZE LINGUISTICHE PER IL MARKETING - INGLESE,F7702M023,118,74,0.627118644067797,8
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M043] STORIA DELL'IMPRESA,F7702M043,165,105,0.636363636363636,9
[F7702M] MARKETING E MERCATI GLOBALI,[F7702M048] ANALISI QUANTITATIVE D'IMPRESA PER I MERCATI GLOBALI,F7702M048,96,68,0.708333333333333,10
[F8202B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B010] STATISTICA SPAZIALE M,F8204B010,2,1,0.5,1
[F8202B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B027] STATISTICA AZIENDALE M,F8204B027,2,1,0.5,2
[F8202B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B020] ECONOMICS FOR DATA SCIENCE M,F8204B020,1,1,1.0,3
[F8203B] BIOSTATISTICA,[F8203B016] STATISTICA SPAZIALE,F8203B016,1,0,0.0,1
[F8203B] BIOSTATISTICA,[F8203B028] MODELLI STATISTICI APPLICATI ALLE SPERIMENTAZIONI CLINICHE II,F8203B028,2,1,0.5,2
[F8203B] BIOSTATISTICA,[F8203B030] INTRODUZIONE ALL'INFERENZA STATISTICA,F8203B030,33,17,0.515151515151515,3
[F8203B] BIOSTATISTICA,[F8203B011] MODELLI STATISTICI E INFERENZA BAYESIANA,F8203B011,18,10,0.555555555555556,4
[F8203B] BIOSTATISTICA,[F8203B006] BASI DI DATI,F8203B006,34,19,0.558823529411765,5
[F8203B] BIOSTATISTICA,[F8203B005] ELEMENTI DI BIOLOGIA,F8203B005,36,23,0.638888888888889,6
[F8203B] BIOSTATISTICA,[F8203B003] INFERENZA STATISTICA,F8203B003,43,28,0.651162790697674,7
[F8203B] BIOSTATISTICA,[F8203B020] VALUTAZIONE STATISTICA DEI SISTEMI SANITARI,F8203B020,3,2,0.666666666666667,8
[F8203B] BIOSTATISTICA,[F8203B008] STATISTICAL MODELS IN EPIDEMIOLOGY,F8203B008,22,17,0.772727272727273,9
[F8203B] BIOSTATISTICA,[F8203B027] MODELLI STATISTICI APPLICATI ALLE SPERIMENTAZIONI CLINCHE I,F8203B027,27,21,0.777777777777778,10
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B002] STATISTICA AVANZATA M,F8204B002,63,17,0.26984126984127,1
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B024] FINANZA MATEMATICA M,F8204B024,23,10,0.434782608695652,2
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B010] STATISTICA SPAZIALE M,F8204B010,11,5,0.454545454545455,3
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B005] MICROECONOMIA M,F8204B005,57,26,0.456140350877193,4
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B014] DATA MINING M,F8204B014,21,11,0.523809523809524,5
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B015] STATISTICAL LEARNING M,F8204B015,7,4,0.571428571428571,6
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B003] STATISTICA ECONOMICA M,F8204B003,56,34,0.607142857142857,7
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8203B015] STATISTICA AMBIENTALE,F8203B015,8,5,0.625,8
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B009] MODELLI ECONOMICI M,F8204B009,19,12,0.631578947368421,9
[F8204B] SCIENZE STATISTICHE ED ECONOMICHE,[F8204B025] MACROECONOMIA M,F8204B025,28,18,0.642857142857143,10
[F8501R] SCIENZE PEDAGOGICHE,[A5810046] CRIMINOLOGIA,A5810046,1,0,0.0,1
[F8501R] SCIENZE PEDAGOGICHE,[F0101R010] SISTEMI DI PENSIERO E STORIA DELLA MENTALITÀ,F0101R010,1,0,0.0,2
[F8501R] SCIENZE PEDAGOGICHE,[F8501R022] ORGANIZZAZIONE E GESTIONE DELLE RISORSE UMANE,F8501R022,6,2,0.333333333333333,3
[F8501R] SCIENZE PEDAGOGICHE,[F8501R001] FONDAMENTI DELLA CONSULENZA PEDAGOGICA,F8501R001,261,146,0.559386973180077,4
[F8501R] SCIENZE PEDAGOGICHE,[F8501R056] METODOLOGIA DELLA RICERCA PEDAGOGICA II CON LABORATORIO,F8501R056,208,138,0.663461538461538,5
[F8501R] SCIENZE PEDAGOGICHE,[F8501R031] EPISTEMOLOGIA,F8501R031,3,2,0.666666666666667,6
[F8501R] SCIENZE PEDAGOGICHE,[F8501R010] PEDAGOGIA DELLA DEVIANZA E DELLA MARGINALITÀ,F8501R010,65,44,0.676923076923077,7
[F8501R] SCIENZE PEDAGOGICHE,[F8501R009] PRATICHE FILOSOFICHE,F8501R009,196,133,0.678571428571429,8
[F8501R] SCIENZE PEDAGOGICHE,[F8501R024] FILOSOFIA DELLA MENTE E TEORIA DEGLI AFFETTI,F8501R024,31,22,0.709677419354839,9
[F8501R] SCIENZE PEDAGOGICHE,[F8501R008] POLITICHE SOCIALI II,F8501R008,175,125,0.714285714285714,10
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F0101R013] ANTROPOLOGIA MEDICA,F0101R013,1,0,0.0,1
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N013] SOCIETA' EUROPEE COMPARATE,F8701N013,1,0,0.0,2
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N044] LA PROGRAMMAZIONE SOCIALE,F8701N044,6,3,0.5,3
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N008] DIRITTO DEGLI STRANIERI,F8701N008,46,34,0.739130434782609,4
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N006] COOPERAZIONE E TUTELA DEI DIRITTI UMANI,F8701N006,44,33,0.75,5
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N035] LE FORME DELLA MEDIAZIONE,F8701N035,38,30,0.789473684210526,6
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N039] PIANIFICAZIONE E GESTIONE DEI PROGETTI,F8701N039,54,45,0.833333333333333,7
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N036] GLOBALIZZAZIONE E SVILUPPO LOCALE,F8701N036,48,41,0.854166666666667,8
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,[F8701N040] RELAZIONI INTERCULTURALI,F8701N040,25,23,0.92,9
[F8701N] PROGRAMMAZIONE E GESTIONE DELLE POLITICHE E  DEI SERVIZI SOCIALI,"[F8701N002] PLURALISMO GIURIDICO, PLURALISMO CULTURALE",F8701N002,57,53,0.929824561403509,10
[F8801N] SOCIOLOGIA,[F8701N035] LE FORME DELLA MEDIAZIONE,F8701N035,2,1,0.5,1
[F8801N] SOCIOLOGIA,[F8801N041] GOVERNANCE E SISTEMI LOCALI DI WELFARE,F8801N041,24,15,0.625,2
[F8801N] SOCIOLOGIA,[F8501R022] ORGANIZZAZIONE E GESTIONE DELLE RISORSE UMANE,F8501R022,3,2,0.666666666666667,3
[F8801N] SOCIOLOGIA,[F8801N043] SOCIOLOGIA DEI PROCESSI ORGANIZZATIVI,F8801N043,4,3,0.75,4
[F8801N] SOCIOLOGIA,[F8801N003] DIRITTI E CITTADINANZA EUROPEA,F8801N003,15,12,0.8,5
[F8801N] SOCIOLOGIA,[F8801N042] GEOGRAFIA POLITICA,F8801N042,24,20,0.833333333333333,6
[F8801N] SOCIOLOGIA,[F8801N038] COESIONE SOCIALE,F8801N038,28,25,0.892857142857143,7
[F8801N] SOCIOLOGIA,[F8801N045] GENERI E GENERAZIONI,F8801N045,11,10,0.909090909090909,8
[F8801N] SOCIOLOGIA,[A5810046] CRIMINOLOGIA,A5810046,2,2,1.0,9
[F8801N] SOCIOLOGIA,[F0101R004] ANTROPOLOGIA DELLE RELIGIONI,F0101R004,1,1,1.0,10
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P037] INFORMATICA GRAFICA,F9201P037,1,0,0.0,1
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P200] COMUNICAZIONE DIGITALE,F9201P200,51,17,0.333333333333333,2
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P204] ELABORAZIONE DI DATI MULTIMEDIALI,F9201P204,15,5,0.333333333333333,3
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P033] INTELLIGENZA ARTIFICIALE,F9201P033,12,5,0.416666666666667,4
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P009] PSICOLOGIA DEI CONSUMI,F9201P009,52,23,0.442307692307692,5
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P100] COGNIZIONE E LINGUAGGIO,F9201P100,63,38,0.603174603174603,6
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P004] COMUNICAZIONE VISIVA E DESIGN DELLE INTERFACCE,F9201P004,79,49,0.620253164556962,7
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P026] SISTEMI INFORMATIVI,F9201P026,11,7,0.636363636363636,8
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P007] ERGONOMIA COGNITIVA,F9201P007,15,10,0.666666666666667,9
[F9201P] TEORIA E TECNOLOGIA DELLA COMUNICAZIONE,[F9201P027] GESTIONE DELLA CONOSCENZA,F9201P027,6,4,0.666666666666667,10
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R012] ISTITUZIONI E DIDATTICA DELLA MATEMATICA CON LABORATORIO,G8501R012,457,155,0.339168490153173,1
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R004] LINGUISTICA ITALIANA,G8501R004,347,186,0.536023054755043,2
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R037] DIDATTICA DELLA LETTERATURA E DIDATTICA DELLA LINGUA ITALIANA COME L2 CON LABORATORIO,G8501R037,459,248,0.540305010893246,3
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R005] STORIA E DIDATTICA DELLA STORIA 1,G8501R005,359,196,0.545961002785515,4
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R036] CHIMICA E DIDATTICA DELLA BIOLOGIA,G8501R036,336,191,0.568452380952381,5
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R023] DIDATTICA DELLA MATEMATICA CON LABORATORIO,G8501R023,262,158,0.603053435114504,6
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R006] ISTITUZIONI DI MATEMATICHE,G8501R006,426,277,0.650234741784038,7
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R017] FISICA E DIDATTICA DELLA FISICA CON LABORATORIO,G8501R017,374,247,0.660427807486631,8
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R026] PROVA IDONEITA' DI LINGUA INGLESE DI LIVELLO B2,G8501R026,659,436,0.661608497723824,9
[G8501R] SCIENZE DELLA FORMAZIONE PRIMARIA,[G8501R041] DIDATTICA DELLA LETTURA E DELLA SCRITTURA CON LABORATORI E METODOLOGIA DELLA RICERCA PEDAGOGICA,G8501R041,404,275,0.680693069306931,10
